datetime,plot,depth_cm,eh_mv,datetime_est
2023-06-06T01:00:00Z,Control,30,726.2555466666666,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Control,50,789.8280916666666,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Estuarine,5,669.4667,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Estuarine,15,717.62892,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Estuarine,30,741.3669199999999,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Estuarine,50,758.4279399999999,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Freshwater,5,750.676055,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Freshwater,15,631.579435,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Freshwater,30,753.12178,2023-06-05 20:00:00
2023-06-06T01:00:00Z,Freshwater,50,801.41402,2023-06-05 20:00:00
2023-06-06T01:05:00Z,Control,5,617.1529166666667,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Control,15,711.34998,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Control,30,725.6198466666666,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Control,50,789.8860916666666,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Estuarine,5,669.7985466666667,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Estuarine,15,717.86262,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Estuarine,30,741.42982,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Estuarine,50,758.4906599999999,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Freshwater,5,748.36772,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Freshwater,15,631.5746483333334,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Freshwater,30,752.88388,2023-06-05 20:05:00
2023-06-06T01:05:00Z,Freshwater,50,801.10816,2023-06-05 20:05:00
2023-06-06T01:10:00Z,Control,5,617.6742166666667,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Control,15,711.5657,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Control,30,725.0156466666666,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Control,50,789.8983916666666,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Estuarine,5,669.7868266666666,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Estuarine,15,718.02562,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Estuarine,30,741.6948199999999,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Estuarine,50,758.31182,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Freshwater,5,747.588735,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Freshwater,15,631.0600866666666,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Freshwater,30,752.37412,2023-06-05 20:10:00
2023-06-06T01:10:00Z,Freshwater,50,801.41404,2023-06-05 20:10:00
2023-06-06T01:15:00Z,Control,5,617.7617166666666,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Control,15,711.70492,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Control,30,724.4372466666666,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Control,50,789.9013416666667,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Estuarine,5,670.19474,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Estuarine,15,718.45116,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Estuarine,30,741.71164,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Estuarine,50,758.53392,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Freshwater,5,746.852175,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Freshwater,15,630.92785,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Freshwater,30,751.59244,2023-06-05 20:15:00
2023-06-06T01:15:00Z,Freshwater,50,801.24412,2023-06-05 20:15:00
2023-06-06T01:20:00Z,Control,5,618.0847611111111,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Control,15,711.8604733333334,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Control,30,723.8528066666667,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Control,50,789.9401916666666,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Estuarine,5,670.2520666666667,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Estuarine,15,718.63288,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Estuarine,30,741.89386,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Estuarine,50,758.44352,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Freshwater,5,746.7624633333334,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Freshwater,15,630.3756,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Freshwater,30,751.49052,2023-06-05 20:20:00
2023-06-06T01:20:00Z,Freshwater,50,801.31206,2023-06-05 20:20:00
2023-06-06T01:25:00Z,Control,5,618.2345305555555,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Control,15,712.0471866666667,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Control,30,723.1286266666667,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Control,50,789.8473666666666,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Estuarine,5,670.41076,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Estuarine,15,718.8691399999999,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Estuarine,30,742.1641199999999,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Estuarine,50,758.57722,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Freshwater,5,746.9275266666666,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Freshwater,15,630.2056500000001,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Freshwater,30,750.64088,2023-06-05 20:25:00
2023-06-06T01:25:00Z,Freshwater,50,801.24412,2023-06-05 20:25:00
2023-06-06T01:30:00Z,Control,5,618.52475,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Control,15,712.21486,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Control,30,722.5224066666667,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Control,50,789.9856666666667,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Estuarine,5,670.4655533333333,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Estuarine,15,719.0821199999999,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Estuarine,30,742.20688,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Estuarine,50,758.62024,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Freshwater,5,747.05269,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Freshwater,15,629.9527,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Freshwater,30,750.7452999999999,2023-06-05 20:30:00
2023-06-06T01:30:00Z,Freshwater,50,801.14486,2023-06-05 20:30:00
2023-06-06T01:35:00Z,Control,5,618.785575,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Control,15,712.45966,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Control,30,721.9049288888889,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Control,50,789.8559638888888,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Estuarine,5,670.5235866666667,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Estuarine,15,719.2786266666667,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Estuarine,30,742.3106399999999,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Estuarine,50,758.72404,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Freshwater,5,747.2157533333334,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Freshwater,15,630.07855,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Freshwater,30,750.16556,2023-06-05 20:35:00
2023-06-06T01:35:00Z,Freshwater,50,800.66684,2023-06-05 20:35:00
2023-06-06T01:40:00Z,Control,5,618.871625,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Control,15,712.59712,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Control,30,721.3850711111111,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Control,50,789.9342861111111,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Estuarine,5,670.8689533333334,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Estuarine,15,719.4783733333334,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Estuarine,30,742.34952,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Estuarine,50,758.7289599999999,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Freshwater,5,745.6055666666666,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Freshwater,15,629.6181750000001,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Freshwater,30,749.69864,2023-06-05 20:40:00
2023-06-06T01:40:00Z,Freshwater,50,801.39026,2023-06-05 20:40:00
2023-06-06T01:45:00Z,Control,5,618.827775,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Control,15,712.80078,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Control,30,720.6921533333333,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Control,50,789.9246833333333,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Estuarine,5,670.9832866666667,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Estuarine,15,719.7424599999999,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Estuarine,30,742.69143999999994,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Estuarine,50,758.79792,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Freshwater,5,726.9605549999999,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Freshwater,15,629.2858,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Freshwater,30,749.3684000000001,2023-06-05 20:45:00
2023-06-06T01:45:00Z,Freshwater,50,801.29882,2023-06-05 20:45:00
2023-06-06T01:50:00Z,Control,5,618.957,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Control,15,712.9951533333333,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Control,30,720.1807933333333,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Control,50,790.0115833333332,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Estuarine,5,670.9216333333334,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Estuarine,15,719.8448,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Estuarine,30,742.65732,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Estuarine,50,758.86614,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Freshwater,5,727.56983,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Freshwater,15,629.2927383333333,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Freshwater,30,748.90768,2023-06-05 20:50:00
2023-06-06T01:50:00Z,Freshwater,50,801.17946,2023-06-05 20:50:00
2023-06-06T01:55:00Z,Control,5,619.252625,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Control,15,713.1157066666667,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Control,30,719.6639133333333,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Control,50,789.9213333333332,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Estuarine,5,670.9697466666667,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Estuarine,15,720.1134,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Estuarine,30,742.85748,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Estuarine,50,758.89558,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Freshwater,5,728.2782299999999,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Freshwater,15,628.9369266666666,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Freshwater,30,747.7378,2023-06-05 20:55:00
2023-06-06T01:55:00Z,Freshwater,50,801.1976999999999,2023-06-05 20:55:00
2023-06-06T02:00:00Z,Control,5,619.2129749999999,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Control,15,713.14172,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Control,30,719.0184133333333,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Control,50,789.9257083333332,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Estuarine,5,671.3018933333333,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Estuarine,15,720.14274,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Estuarine,30,742.92074,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Estuarine,50,759.0269,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Freshwater,5,728.16318,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Freshwater,15,628.5598150000001,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Freshwater,30,748.15852,2023-06-05 21:00:00
2023-06-06T02:00:00Z,Freshwater,50,801.0759400000001,2023-06-05 21:00:00
2023-06-06T02:05:00Z,Control,5,619.4190472222222,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Control,15,713.31312,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Control,30,718.5404533333333,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Control,50,789.9263083333333,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Estuarine,5,671.36124,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Estuarine,15,720.3507533333333,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Estuarine,30,743.0314999999999,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Estuarine,50,759.06966,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Freshwater,5,726.743655,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Freshwater,15,628.707365,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Freshwater,30,747.7425,2023-06-05 21:05:00
2023-06-06T02:05:00Z,Freshwater,50,800.96836,2023-06-05 21:05:00
2023-06-06T02:10:00Z,Control,5,619.7100944444444,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Control,15,713.51818,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Control,30,717.9252733333333,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Control,50,789.9263083333333,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Estuarine,5,671.4711533333333,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Estuarine,15,720.5176266666666,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Estuarine,30,743.16908,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Estuarine,50,759.07082,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Freshwater,5,727.99678,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Freshwater,15,628.52019,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Freshwater,30,747.14256,2023-06-05 21:10:00
2023-06-06T02:10:00Z,Freshwater,50,801.28384,2023-06-05 21:10:00
2023-06-06T02:15:00Z,Control,5,619.9584416666667,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Control,15,713.68904,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Control,30,717.4809733333333,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Control,50,790.0117583333333,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Estuarine,5,671.5801666666666,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Estuarine,15,720.82002,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Estuarine,30,743.3398,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Estuarine,50,759.13914,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Freshwater,5,728.70288,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Freshwater,15,628.498915,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Freshwater,30,746.89788,2023-06-05 21:15:00
2023-06-06T02:15:00Z,Freshwater,50,800.8720000000001,2023-06-05 21:15:00
2023-06-06T02:20:00Z,Control,5,619.9157166666666,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Control,15,713.85992,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Control,30,716.8999933333333,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Control,50,789.9263083333333,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Estuarine,5,671.8645333333334,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Estuarine,15,720.9517933333333,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Estuarine,30,743.5104399999999,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Estuarine,50,759.2415,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Freshwater,5,727.64618,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Freshwater,15,628.1963166666667,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Freshwater,30,746.2917,2023-06-05 21:20:00
2023-06-06T02:20:00Z,Freshwater,50,801.25206,2023-06-05 21:20:00
2023-06-06T02:25:00Z,Control,5,620.0439166666667,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Control,15,713.99664,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Control,30,716.4898933333333,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Control,50,790.0117583333333,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Estuarine,5,671.8645333333334,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Estuarine,15,721.1858466666666,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Estuarine,30,743.5445599999999,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Estuarine,50,759.17328,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Freshwater,5,728.335155,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Freshwater,15,627.8967683333333,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Freshwater,30,745.72342,2023-06-05 21:25:00
2023-06-06T02:25:00Z,Freshwater,50,801.22862,2023-06-05 21:25:00
2023-06-06T02:30:00Z,Control,5,619.9584666666667,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Control,15,714.0649599999999,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Control,30,715.9088933333333,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Control,50,789.9690583333332,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Estuarine,5,672.1489,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Estuarine,15,721.18106,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Estuarine,30,743.74928,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Estuarine,50,759.17328,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Freshwater,5,725.79348,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Freshwater,15,627.6808699999999,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Freshwater,30,745.45928,2023-06-05 21:30:00
2023-06-06T02:30:00Z,Freshwater,50,801.20322,2023-06-05 21:30:00
2023-06-06T02:35:00Z,Control,5,619.9988916666666,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Control,15,714.30148,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Control,30,715.4618533333334,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Control,50,789.9658333333333,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Estuarine,5,672.1489,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Estuarine,15,721.3127933333333,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Estuarine,30,743.71518,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Estuarine,50,759.30976,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Freshwater,5,726.6400183333333,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Freshwater,15,627.59717,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Freshwater,30,744.6063933333332,2023-06-05 21:35:00
2023-06-06T02:35:00Z,Freshwater,50,801.1662333333333,2023-06-05 21:35:00
2023-06-06T02:40:00Z,Control,5,620.0436166666667,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Control,15,714.50898,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Control,30,714.9858133333333,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Control,50,789.9259583333333,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Estuarine,5,672.4333,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Estuarine,15,721.3420866666667,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Estuarine,30,743.98816,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Estuarine,50,759.3439,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Freshwater,5,727.8529316666667,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Freshwater,15,627.37307,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Freshwater,30,744.4167466666667,2023-06-05 21:40:00
2023-06-06T02:40:00Z,Freshwater,50,800.6351466666666,2023-06-05 21:40:00
2023-06-06T02:45:00Z,Control,5,620.2519416666667,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Control,15,714.63916,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Control,30,714.5691933333333,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Control,50,790.0039083333332,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Estuarine,5,672.4333,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Estuarine,15,721.33732,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Estuarine,30,744.09052,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Estuarine,50,759.37802,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Freshwater,5,728.5854199999999,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Freshwater,15,627.30017,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Freshwater,30,743.98556,2023-06-05 21:45:00
2023-06-06T02:45:00Z,Freshwater,50,800.68142,2023-06-05 21:45:00
2023-06-06T02:50:00Z,Control,5,620.0744416666666,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Control,15,714.76774,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Control,30,714.0484533333333,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Control,50,789.9518583333332,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Estuarine,5,672.6039000000001,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Estuarine,15,721.4738,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Estuarine,30,744.0905399999999,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Estuarine,50,759.4462599999999,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Freshwater,5,729.5222699999999,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Freshwater,15,626.83442,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Freshwater,30,743.4098,2023-06-05 21:50:00
2023-06-06T02:50:00Z,Freshwater,50,801.09162,2023-06-05 21:50:00
2023-06-06T02:55:00Z,Control,5,620.2046916666667,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Control,15,714.97536,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Control,30,713.6750533333333,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Control,50,789.8693583333333,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Estuarine,5,672.8314,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Estuarine,15,721.57616,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Estuarine,30,744.1929,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Estuarine,50,759.51454,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Freshwater,5,730.199395,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Freshwater,15,626.662345,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Freshwater,30,742.99922,2023-06-05 21:55:00
2023-06-06T02:55:00Z,Freshwater,50,800.98668,2023-06-05 21:55:00
2023-06-06T03:00:00Z,Control,5,619.2650166666667,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Control,15,715.07808,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Control,30,713.2993733333333,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Control,50,789.8695833333333,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Estuarine,5,673.0020000000001,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Estuarine,15,721.71268,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Estuarine,30,744.29526,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Estuarine,50,759.41216,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Freshwater,5,730.83737,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Freshwater,15,626.49297,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Freshwater,30,742.3881,2023-06-05 22:00:00
2023-06-06T03:00:00Z,Freshwater,50,800.91944,2023-06-05 22:00:00
2023-06-06T03:05:00Z,Control,5,619.1846666666667,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Control,15,715.11848,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Control,30,712.8612733333333,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Control,50,789.9621833333332,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Estuarine,5,673.0589,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Estuarine,15,721.81504,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Estuarine,30,744.4952333333333,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Estuarine,50,759.6121133333334,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Freshwater,5,731.9817333333333,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Freshwater,15,626.2348333333333,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Freshwater,30,741.2683999999999,2023-06-05 22:05:00
2023-06-06T03:05:00Z,Freshwater,50,801.02364,2023-06-05 22:05:00
2023-06-06T03:10:00Z,Control,5,619.0571666666666,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Control,15,715.35856,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Control,30,712.5202933333333,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Control,50,789.8776833333333,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Estuarine,5,673.1726333333334,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Estuarine,15,721.95154,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Estuarine,30,744.4563266666667,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Estuarine,50,759.6073066666665,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Freshwater,5,732.4020466666666,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Freshwater,15,625.8902966666667,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Freshwater,30,741.54058,2023-06-05 22:10:00
2023-06-06T03:10:00Z,Freshwater,50,800.786,2023-06-05 22:10:00
2023-06-06T03:15:00Z,Control,5,619.0570666666667,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Control,15,715.22174,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Control,30,712.1101133333333,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Control,50,789.8348333333332,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Estuarine,5,673.3432333333334,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Estuarine,15,722.0539200000001,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Estuarine,30,744.75864,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Estuarine,50,759.6025199999999,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Freshwater,5,732.7349099999999,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Freshwater,15,625.71376,2023-06-05 22:15:00
2023-06-06T03:15:00Z,Freshwater,30,740.92644,2023-06-05 22:15:00
