datetime_raw,datetime,temp_c,do_percent_sat,depth,plot
2023-06-07 14:05:00,2023-06-07T19:05:00Z,18.191,0,10,Freshwater
2023-06-07 14:10:00,2023-06-07T19:10:00Z,18.196,0,10,Freshwater
2023-06-07 14:15:00,2023-06-07T19:15:00Z,18.204,0,10,Freshwater
2023-06-07 14:20:00,2023-06-07T19:20:00Z,18.211,0,10,Freshwater
2023-06-07 14:25:00,2023-06-07T19:25:00Z,18.215,0,10,Freshwater
2023-06-07 14:30:00,2023-06-07T19:30:00Z,18.228,0,10,Freshwater
2023-06-07 14:35:00,2023-06-07T19:35:00Z,18.231,0,10,Freshwater
2023-06-07 14:40:00,2023-06-07T19:40:00Z,18.245,0,10,Freshwater
2023-06-07 14:45:00,2023-06-07T19:45:00Z,18.247,0,10,Freshwater
2023-06-07 14:50:00,2023-06-07T19:50:00Z,18.257,0,10,Freshwater
2023-06-07 14:55:00,2023-06-07T19:55:00Z,18.26,0,10,Freshwater
2023-06-07 15:00:00,2023-06-07T20:00:00Z,18.267,0,10,Freshwater
2023-06-07 15:05:00,2023-06-07T20:05:00Z,18.274,0,10,Freshwater
2023-06-07 15:10:00,2023-06-07T20:10:00Z,18.277,0,10,Freshwater
2023-06-07 15:15:00,2023-06-07T20:15:00Z,18.283,0,10,Freshwater
2023-06-07 15:20:00,2023-06-07T20:20:00Z,18.289,0,10,Freshwater
2023-06-07 15:25:00,2023-06-07T20:25:00Z,18.297,0,10,Freshwater
2023-06-07 15:30:00,2023-06-07T20:30:00Z,18.304,0,10,Freshwater
2023-06-07 15:35:00,2023-06-07T20:35:00Z,18.309,0,10,Freshwater
2023-06-07 15:40:00,2023-06-07T20:40:00Z,18.315,0,10,Freshwater
2023-06-07 15:45:00,2023-06-07T20:45:00Z,18.321,0,10,Freshwater
2023-06-07 15:50:00,2023-06-07T20:50:00Z,18.329,0,10,Freshwater
2023-06-07 15:55:00,2023-06-07T20:55:00Z,18.328,0,10,Freshwater
2023-06-07 16:00:00,2023-06-07T21:00:00Z,18.335,0,10,Freshwater
2023-06-07 16:05:00,2023-06-07T21:05:00Z,18.342,0,10,Freshwater
2023-06-07 16:10:00,2023-06-07T21:10:00Z,18.346,0,10,Freshwater
2023-06-07 16:15:00,2023-06-07T21:15:00Z,18.345,0,10,Freshwater
2023-06-07 16:20:00,2023-06-07T21:20:00Z,18.353,0,10,Freshwater
2023-06-07 16:25:00,2023-06-07T21:25:00Z,18.359,0,10,Freshwater
2023-06-07 16:30:00,2023-06-07T21:30:00Z,18.358,0,10,Freshwater
2023-06-07 16:35:00,2023-06-07T21:35:00Z,18.362,0,10,Freshwater
2023-06-07 16:40:00,2023-06-07T21:40:00Z,18.367,0,10,Freshwater
2023-06-07 16:45:00,2023-06-07T21:45:00Z,18.364,0,10,Freshwater
2023-06-07 16:50:00,2023-06-07T21:50:00Z,18.589,0.934,10,Freshwater
2023-06-07 16:55:00,2023-06-07T21:55:00Z,18.634,2.759,10,Freshwater
2023-06-07 17:00:00,2023-06-07T22:00:00Z,18.478,1.574,10,Freshwater
2023-06-07 17:05:00,2023-06-07T22:05:00Z,18.444,0.942,10,Freshwater
2023-06-07 17:10:00,2023-06-07T22:10:00Z,18.416,0.111,10,Freshwater
2023-06-07 17:15:00,2023-06-07T22:15:00Z,18.408,0,10,Freshwater
2023-06-07 17:20:00,2023-06-07T22:20:00Z,18.414,0,10,Freshwater
2023-06-07 17:25:00,2023-06-07T22:25:00Z,18.4,0,10,Freshwater
2023-06-07 17:30:00,2023-06-07T22:30:00Z,18.405,0,10,Freshwater
2023-06-07 17:35:00,2023-06-07T22:35:00Z,18.392,0,10,Freshwater
2023-06-07 17:40:00,2023-06-07T22:40:00Z,18.396,0,10,Freshwater
2023-06-07 17:45:00,2023-06-07T22:45:00Z,18.399,0,10,Freshwater
2023-06-07 17:50:00,2023-06-07T22:50:00Z,18.401,0,10,Freshwater
2023-06-07 17:55:00,2023-06-07T22:55:00Z,18.406,0,10,Freshwater
2023-06-07 18:00:00,2023-06-07T23:00:00Z,18.415,0,10,Freshwater
2023-06-07 18:05:00,2023-06-07T23:05:00Z,18.408,0,10,Freshwater
2023-06-07 18:10:00,2023-06-07T23:10:00Z,18.405,0,10,Freshwater
2023-06-07 18:15:00,2023-06-07T23:15:00Z,18.41,0,10,Freshwater
2023-06-07 18:20:00,2023-06-07T23:20:00Z,18.433,0,10,Freshwater
2023-06-07 18:25:00,2023-06-07T23:25:00Z,18.419,0,10,Freshwater
2023-06-07 18:30:00,2023-06-07T23:30:00Z,18.412,0,10,Freshwater
2023-06-07 18:35:00,2023-06-07T23:35:00Z,18.412,0,10,Freshwater
2023-06-07 18:40:00,2023-06-07T23:40:00Z,18.414,0,10,Freshwater
2023-06-07 18:45:00,2023-06-07T23:45:00Z,18.412,0,10,Freshwater
2023-06-07 18:50:00,2023-06-07T23:50:00Z,18.41,0,10,Freshwater
2023-06-07 18:55:00,2023-06-07T23:55:00Z,18.408,0,10,Freshwater
2023-06-07 19:00:00,2023-06-08T00:00:00Z,18.41,0,10,Freshwater
2023-06-07 19:05:00,2023-06-08T00:05:00Z,18.415,0,10,Freshwater
2023-06-07 19:10:00,2023-06-08T00:10:00Z,18.419,0,10,Freshwater
2023-06-07 19:15:00,2023-06-08T00:15:00Z,18.412,0,10,Freshwater
2023-06-07 19:20:00,2023-06-08T00:20:00Z,18.418,0,10,Freshwater
2023-06-07 19:25:00,2023-06-08T00:25:00Z,18.417,0,10,Freshwater
2023-06-07 19:30:00,2023-06-08T00:30:00Z,18.423,0,10,Freshwater
2023-06-07 19:35:00,2023-06-08T00:35:00Z,18.415,0,10,Freshwater
2023-06-07 19:40:00,2023-06-08T00:40:00Z,18.418,0,10,Freshwater
2023-06-07 19:45:00,2023-06-08T00:45:00Z,18.409,0,10,Freshwater
2023-06-07 19:50:00,2023-06-08T00:50:00Z,18.418,0,10,Freshwater
2023-06-07 19:55:00,2023-06-08T00:55:00Z,18.412,0,10,Freshwater
2023-06-07 20:00:00,2023-06-08T01:00:00Z,18.411,0,10,Freshwater
2023-06-07 20:05:00,2023-06-08T01:05:00Z,18.41,0,10,Freshwater
2023-06-07 20:10:00,2023-06-08T01:10:00Z,18.41,0,10,Freshwater
2023-06-07 20:15:00,2023-06-08T01:15:00Z,18.409,0,10,Freshwater
2023-06-07 20:20:00,2023-06-08T01:20:00Z,18.405,0,10,Freshwater
2023-06-07 20:25:00,2023-06-08T01:25:00Z,18.403,0,10,Freshwater
2023-06-07 20:30:00,2023-06-08T01:30:00Z,18.4,0,10,Freshwater
2023-06-07 20:35:00,2023-06-08T01:35:00Z,18.398,0,10,Freshwater
2023-06-07 20:40:00,2023-06-08T01:40:00Z,18.397,0,10,Freshwater
2023-06-07 20:45:00,2023-06-08T01:45:00Z,18.395,0,10,Freshwater
2023-06-07 20:50:00,2023-06-08T01:50:00Z,18.389,0,10,Freshwater
2023-06-07 20:55:00,2023-06-08T01:55:00Z,18.393,0,10,Freshwater
2023-06-07 21:00:00,2023-06-08T02:00:00Z,18.382,0,10,Freshwater
2023-06-07 21:05:00,2023-06-08T02:05:00Z,18.386,0,10,Freshwater
2023-06-07 21:10:00,2023-06-08T02:10:00Z,18.381,0,10,Freshwater
2023-06-07 21:15:00,2023-06-08T02:15:00Z,18.385,0,10,Freshwater
2023-06-07 21:20:00,2023-06-08T02:20:00Z,18.376,0.571,10,Freshwater
2023-06-07 21:25:00,2023-06-08T02:25:00Z,18.375,3.329,10,Freshwater
2023-06-07 21:30:00,2023-06-08T02:30:00Z,18.369,4.036,10,Freshwater
2023-06-07 21:35:00,2023-06-08T02:35:00Z,18.366,3.326,10,Freshwater
2023-06-07 21:40:00,2023-06-08T02:40:00Z,18.361,2.151,10,Freshwater
2023-06-07 21:45:00,2023-06-08T02:45:00Z,18.357,1.934,10,Freshwater
2023-06-07 21:50:00,2023-06-08T02:50:00Z,18.349,3.284,10,Freshwater
2023-06-07 21:55:00,2023-06-08T02:55:00Z,18.344,7.622,10,Freshwater
2023-06-07 22:00:00,2023-06-08T03:00:00Z,18.341,27.036,10,Freshwater
2023-06-07 22:05:00,2023-06-08T03:05:00Z,18.335,41.846,10,Freshwater
2023-06-07 22:10:00,2023-06-08T03:10:00Z,18.333,90.383,10,Freshwater
2023-06-07 22:15:00,2023-06-08T03:15:00Z,18.33,90.456,10,Freshwater
2023-06-07 22:20:00,2023-06-08T03:20:00Z,18.326,90.452,10,Freshwater
2023-06-07 22:25:00,2023-06-08T03:25:00Z,18.315,90.403,10,Freshwater
2023-06-07 22:30:00,2023-06-08T03:30:00Z,18.311,90.436,10,Freshwater
2023-06-07 22:35:00,2023-06-08T03:35:00Z,18.309,90.543,10,Freshwater
2023-06-07 22:40:00,2023-06-08T03:40:00Z,18.305,90.526,10,Freshwater
2023-06-07 22:45:00,2023-06-08T03:45:00Z,18.297,90.277,10,Freshwater
2023-06-07 22:50:00,2023-06-08T03:50:00Z,18.294,90.368,10,Freshwater
2023-06-07 22:55:00,2023-06-08T03:55:00Z,18.286,90.367,10,Freshwater
2023-06-07 23:00:00,2023-06-08T04:00:00Z,18.281,90.441,10,Freshwater
2023-06-07 23:05:00,2023-06-08T04:05:00Z,18.274,90.365,10,Freshwater
2023-06-07 23:10:00,2023-06-08T04:10:00Z,18.27,90.382,10,Freshwater
2023-06-07 23:15:00,2023-06-08T04:15:00Z,18.261,90.419,10,Freshwater
2023-06-07 23:20:00,2023-06-08T04:20:00Z,18.256,90.381,10,Freshwater
2023-06-07 23:25:00,2023-06-08T04:25:00Z,18.25,90.384,10,Freshwater
2023-06-07 23:30:00,2023-06-08T04:30:00Z,18.247,90.338,10,Freshwater
2023-06-07 23:35:00,2023-06-08T04:35:00Z,18.239,90.34,10,Freshwater
2023-06-07 23:40:00,2023-06-08T04:40:00Z,18.23,90.356,10,Freshwater
2023-06-07 23:45:00,2023-06-08T04:45:00Z,18.224,90.338,10,Freshwater
2023-06-07 23:50:00,2023-06-08T04:50:00Z,18.218,90.279,10,Freshwater
2023-06-07 23:55:00,2023-06-08T04:55:00Z,18.211,90.322,10,Freshwater
2023-06-08 00:00:00,2023-06-08T05:00:00Z,18.206,90.304,10,Freshwater
2023-06-08 00:05:00,2023-06-08T05:05:00Z,18.197,90.345,10,Freshwater
2023-06-08 00:10:00,2023-06-08T05:10:00Z,18.192,90.315,10,Freshwater
2023-06-08 00:15:00,2023-06-08T05:15:00Z,18.188,90.287,10,Freshwater
2023-06-08 00:20:00,2023-06-08T05:20:00Z,18.18,90.333,10,Freshwater
2023-06-08 00:25:00,2023-06-08T05:25:00Z,18.176,90.279,10,Freshwater
2023-06-08 00:30:00,2023-06-08T05:30:00Z,18.168,90.256,10,Freshwater
2023-06-08 00:35:00,2023-06-08T05:35:00Z,18.163,90.222,10,Freshwater
2023-06-08 00:40:00,2023-06-08T05:40:00Z,18.155,90.305,10,Freshwater
2023-06-08 00:45:00,2023-06-08T05:45:00Z,18.153,90.264,10,Freshwater
2023-06-08 00:50:00,2023-06-08T05:50:00Z,18.145,90.174,10,Freshwater
2023-06-08 00:55:00,2023-06-08T05:55:00Z,18.145,90.239,10,Freshwater
2023-06-08 01:00:00,2023-06-08T06:00:00Z,18.131,90.217,10,Freshwater
2023-06-08 01:05:00,2023-06-08T06:05:00Z,18.127,90.269,10,Freshwater
2023-06-08 01:10:00,2023-06-08T06:10:00Z,18.124,90.208,10,Freshwater
2023-06-08 01:15:00,2023-06-08T06:15:00Z,18.117,90.252,10,Freshwater
2023-06-08 01:20:00,2023-06-08T06:20:00Z,18.11,90.299,10,Freshwater
2023-06-08 01:25:00,2023-06-08T06:25:00Z,18.104,90.226,10,Freshwater
2023-06-08 01:30:00,2023-06-08T06:30:00Z,18.099,90.258,10,Freshwater
2023-06-08 01:35:00,2023-06-08T06:35:00Z,18.092,90.308,10,Freshwater
2023-06-08 01:40:00,2023-06-08T06:40:00Z,18.093,90.251,10,Freshwater
2023-06-08 01:45:00,2023-06-08T06:45:00Z,18.08,90.238,10,Freshwater
2023-06-08 01:50:00,2023-06-08T06:50:00Z,18.074,90.357,10,Freshwater
2023-06-08 01:55:00,2023-06-08T06:55:00Z,18.069,90.28,10,Freshwater
2023-06-08 02:00:00,2023-06-08T07:00:00Z,18.061,90.322,10,Freshwater
2023-06-08 02:05:00,2023-06-08T07:05:00Z,18.054,90.063,10,Freshwater
2023-06-08 02:10:00,2023-06-08T07:10:00Z,18.052,89.857,10,Freshwater
2023-06-08 02:15:00,2023-06-08T07:15:00Z,18.048,89.914,10,Freshwater
2023-06-08 02:20:00,2023-06-08T07:20:00Z,18.039,89.833,10,Freshwater
2023-06-08 02:25:00,2023-06-08T07:25:00Z,18.034,89.819,10,Freshwater
2023-06-08 02:30:00,2023-06-08T07:30:00Z,18.03,89.985,10,Freshwater
2023-06-08 02:35:00,2023-06-08T07:35:00Z,18.021,89.938,10,Freshwater
2023-06-08 02:40:00,2023-06-08T07:40:00Z,18.019,90.059,10,Freshwater
2023-06-08 02:45:00,2023-06-08T07:45:00Z,18.014,90.057,10,Freshwater
2023-06-08 02:50:00,2023-06-08T07:50:00Z,18.007,90.027,10,Freshwater
2023-06-08 02:55:00,2023-06-08T07:55:00Z,18.001,90.078,10,Freshwater
2023-06-08 03:00:00,2023-06-08T08:00:00Z,17.995,90.182,10,Freshwater
2023-06-08 03:05:00,2023-06-08T08:05:00Z,17.988,90.068,10,Freshwater
2023-06-08 03:10:00,2023-06-08T08:10:00Z,17.982,90.152,10,Freshwater
2023-06-08 03:15:00,2023-06-08T08:15:00Z,17.976,90.081,10,Freshwater
2023-06-08 03:20:00,2023-06-08T08:20:00Z,17.97,89.99,10,Freshwater
2023-06-08 03:25:00,2023-06-08T08:25:00Z,17.968,89.836,10,Freshwater
2023-06-08 03:30:00,2023-06-08T08:30:00Z,17.96,89.777,10,Freshwater
2023-06-08 03:35:00,2023-06-08T08:35:00Z,17.955,89.784,10,Freshwater
2023-06-08 03:40:00,2023-06-08T08:40:00Z,17.947,89.696,10,Freshwater
2023-06-08 03:45:00,2023-06-08T08:45:00Z,17.942,89.719,10,Freshwater
2023-06-08 03:50:00,2023-06-08T08:50:00Z,17.936,89.599,10,Freshwater
2023-06-08 03:55:00,2023-06-08T08:55:00Z,17.934,89.573,10,Freshwater
2023-06-08 04:00:00,2023-06-08T09:00:00Z,17.924,89.672,10,Freshwater
2023-06-08 04:05:00,2023-06-08T09:05:00Z,17.92,89.631,10,Freshwater
2023-06-08 04:10:00,2023-06-08T09:10:00Z,17.916,89.565,10,Freshwater
2023-06-08 04:15:00,2023-06-08T09:15:00Z,17.907,89.486,10,Freshwater
2023-06-08 04:20:00,2023-06-08T09:20:00Z,17.904,89.568,10,Freshwater
2023-06-08 04:25:00,2023-06-08T09:25:00Z,17.895,89.636,10,Freshwater
2023-06-08 04:30:00,2023-06-08T09:30:00Z,17.891,89.613,10,Freshwater
2023-06-08 04:35:00,2023-06-08T09:35:00Z,17.883,89.565,10,Freshwater
2023-06-08 04:40:00,2023-06-08T09:40:00Z,17.876,89.46,10,Freshwater
2023-06-08 04:45:00,2023-06-08T09:45:00Z,17.872,89.487,10,Freshwater
2023-06-08 04:50:00,2023-06-08T09:50:00Z,17.866,89.408,10,Freshwater
2023-06-08 04:55:00,2023-06-08T09:55:00Z,17.858,89.39,10,Freshwater
2023-06-08 05:00:00,2023-06-08T10:00:00Z,17.853,89.396,10,Freshwater
2023-06-08 05:05:00,2023-06-08T10:05:00Z,17.844,89.327,10,Freshwater
2023-06-08 05:10:00,2023-06-08T10:10:00Z,17.84,89.421,10,Freshwater
2023-06-08 05:15:00,2023-06-08T10:15:00Z,17.833,89.332,10,Freshwater
2023-06-08 05:20:00,2023-06-08T10:20:00Z,17.828,89.384,10,Freshwater
2023-06-08 05:25:00,2023-06-08T10:25:00Z,17.824,89.338,10,Freshwater
2023-06-08 05:30:00,2023-06-08T10:30:00Z,17.819,89.368,10,Freshwater
2023-06-08 05:35:00,2023-06-08T10:35:00Z,17.809,89.424,10,Freshwater
2023-06-08 05:40:00,2023-06-08T10:40:00Z,17.808,89.404,10,Freshwater
2023-06-08 05:45:00,2023-06-08T10:45:00Z,17.802,89.434,10,Freshwater
2023-06-08 05:50:00,2023-06-08T10:50:00Z,17.798,89.484,10,Freshwater
2023-06-08 05:55:00,2023-06-08T10:55:00Z,17.793,89.469,10,Freshwater
2023-06-08 06:00:00,2023-06-08T11:00:00Z,17.783,89.465,10,Freshwater
2023-06-08 06:05:00,2023-06-08T11:05:00Z,17.782,89.338,10,Freshwater
2023-06-08 06:10:00,2023-06-08T11:10:00Z,17.774,89.38,10,Freshwater
2023-06-08 06:15:00,2023-06-08T11:15:00Z,17.768,89.47,10,Freshwater
2023-06-08 06:20:00,2023-06-08T11:20:00Z,17.761,89.396,10,Freshwater
2023-06-08 06:25:00,2023-06-08T11:25:00Z,17.756,89.534,10,Freshwater
2023-06-08 06:30:00,2023-06-08T11:30:00Z,17.751,89.507,10,Freshwater
2023-06-08 06:35:00,2023-06-08T11:35:00Z,17.746,89.472,10,Freshwater
2023-06-08 06:40:00,2023-06-08T11:40:00Z,17.739,89.473,10,Freshwater
2023-06-08 06:45:00,2023-06-08T11:45:00Z,17.733,89.511,10,Freshwater
2023-06-08 06:50:00,2023-06-08T11:50:00Z,17.729,89.57,10,Freshwater
2023-06-08 06:55:00,2023-06-08T11:55:00Z,17.725,89.512,10,Freshwater
2023-06-08 07:00:00,2023-06-08T12:00:00Z,17.724,89.415,10,Freshwater
2023-06-08 07:05:00,2023-06-08T12:05:00Z,17.714,89.426,10,Freshwater
2023-06-08 07:10:00,2023-06-08T12:10:00Z,17.712,89.476,10,Freshwater
2023-06-08 07:15:00,2023-06-08T12:15:00Z,17.71,89.456,10,Freshwater
2023-06-08 07:20:00,2023-06-08T12:20:00Z,17.706,89.488,10,Freshwater
2023-06-08 07:25:00,2023-06-08T12:25:00Z,17.702,89.423,10,Freshwater
2023-06-08 07:30:00,2023-06-08T12:30:00Z,17.696,89.32,10,Freshwater
2023-06-08 07:35:00,2023-06-08T12:35:00Z,17.694,89.469,10,Freshwater
2023-06-08 07:40:00,2023-06-08T12:40:00Z,17.691,89.459,10,Freshwater
2023-06-08 07:45:00,2023-06-08T12:45:00Z,17.685,89.474,10,Freshwater
2023-06-08 07:50:00,2023-06-08T12:50:00Z,17.68,89.41,10,Freshwater
2023-06-08 07:55:00,2023-06-08T12:55:00Z,17.677,89.487,10,Freshwater
2023-06-08 08:00:00,2023-06-08T13:00:00Z,17.675,89.433,10,Freshwater
2023-06-08 08:05:00,2023-06-08T13:05:00Z,17.668,89.432,10,Freshwater
2023-06-05 10:00:00,2023-06-05T15:00:00Z,16.744,81.861,20,Freshwater
2023-06-05 10:05:00,2023-06-05T15:05:00Z,16.749,81.825,20,Freshwater
2023-06-05 10:10:00,2023-06-05T15:10:00Z,16.754,81.775,20,Freshwater
2023-06-05 10:15:00,2023-06-05T15:15:00Z,16.761,81.851,20,Freshwater
2023-06-05 10:20:00,2023-06-05T15:20:00Z,16.76,81.701,20,Freshwater
2023-06-05 10:25:00,2023-06-05T15:25:00Z,16.76,81.764,20,Freshwater
2023-06-05 10:30:00,2023-06-05T15:30:00Z,16.763,81.693,20,Freshwater
2023-06-05 10:35:00,2023-06-05T15:35:00Z,16.772,81.664,20,Freshwater
2023-06-05 10:40:00,2023-06-05T15:40:00Z,16.772,81.731,20,Freshwater
2023-06-05 10:45:00,2023-06-05T15:45:00Z,16.779,81.679,20,Freshwater
2023-06-05 10:50:00,2023-06-05T15:50:00Z,16.782,81.715,20,Freshwater
2023-06-05 10:55:00,2023-06-05T15:55:00Z,16.792,81.733,20,Freshwater
2023-06-05 11:00:00,2023-06-05T16:00:00Z,16.807,81.578,20,Freshwater
2023-06-05 11:05:00,2023-06-05T16:05:00Z,16.831,81.533,20,Freshwater
2023-06-05 11:10:00,2023-06-05T16:10:00Z,16.838,81.55,20,Freshwater
2023-06-05 11:15:00,2023-06-05T16:15:00Z,16.838,81.5,20,Freshwater
2023-06-05 11:20:00,2023-06-05T16:20:00Z,16.831,81.497,20,Freshwater
2023-06-05 11:25:00,2023-06-05T16:25:00Z,16.83,81.542,20,Freshwater
2023-06-05 11:30:00,2023-06-05T16:30:00Z,16.832,81.568,20,Freshwater
2023-06-05 11:35:00,2023-06-05T16:35:00Z,16.846,81.473,20,Freshwater
2023-06-05 11:40:00,2023-06-05T16:40:00Z,16.853,81.437,20,Freshwater
2023-06-05 11:45:00,2023-06-05T16:45:00Z,16.858,81.484,20,Freshwater
2023-06-05 11:50:00,2023-06-05T16:50:00Z,16.866,81.402,20,Freshwater
2023-06-05 11:55:00,2023-06-05T16:55:00Z,16.871,81.363,20,Freshwater
2023-06-05 12:00:00,2023-06-05T17:00:00Z,16.871,81.416,20,Freshwater
2023-06-05 12:05:00,2023-06-05T17:05:00Z,16.883,81.433,20,Freshwater
2023-06-05 12:10:00,2023-06-05T17:10:00Z,16.892,81.305,20,Freshwater
2023-06-05 12:15:00,2023-06-05T17:15:00Z,16.898,81.379,20,Freshwater
2023-06-05 12:20:00,2023-06-05T17:20:00Z,16.906,81.328,20,Freshwater
2023-06-05 12:25:00,2023-06-05T17:25:00Z,16.911,81.272,20,Freshwater
2023-06-05 12:30:00,2023-06-05T17:30:00Z,16.914,81.226,20,Freshwater
2023-06-05 12:35:00,2023-06-05T17:35:00Z,16.92,81.422,20,Freshwater
2023-06-05 12:40:00,2023-06-05T17:40:00Z,16.928,81.278,20,Freshwater
2023-06-05 12:45:00,2023-06-05T17:45:00Z,16.935,81.294,20,Freshwater
2023-06-05 12:50:00,2023-06-05T17:50:00Z,16.938,81.343,20,Freshwater
2023-06-05 12:55:00,2023-06-05T17:55:00Z,16.945,81.247,20,Freshwater
2023-06-05 13:00:00,2023-06-05T18:00:00Z,16.955,81.327,20,Freshwater
2023-06-05 13:05:00,2023-06-05T18:05:00Z,16.96,81.323,20,Freshwater
2023-06-05 13:10:00,2023-06-05T18:10:00Z,16.963,81.33,20,Freshwater
2023-06-05 13:15:00,2023-06-05T18:15:00Z,16.97,81.21,20,Freshwater
2023-06-05 13:20:00,2023-06-05T18:20:00Z,16.975,81.246,20,Freshwater
2023-06-05 13:25:00,2023-06-05T18:25:00Z,16.982,81.229,20,Freshwater
2023-06-05 13:30:00,2023-06-05T18:30:00Z,16.988,81.267,20,Freshwater
2023-06-05 13:35:00,2023-06-05T18:35:00Z,17,81.285,20,Freshwater
2023-06-05 13:40:00,2023-06-05T18:40:00Z,17.013,81.21,20,Freshwater
2023-06-05 13:45:00,2023-06-05T18:45:00Z,17.021,81.193,20,Freshwater
2023-06-05 13:50:00,2023-06-05T18:50:00Z,17.02,81.181,20,Freshwater
2023-06-05 13:55:00,2023-06-05T18:55:00Z,17.021,81.233,20,Freshwater
2023-06-05 14:00:00,2023-06-05T19:00:00Z,17.028,81.238,20,Freshwater
2023-06-05 14:05:00,2023-06-05T19:05:00Z,17.032,81.259,20,Freshwater
2023-06-05 14:10:00,2023-06-05T19:10:00Z,17.035,81.16,20,Freshwater
2023-06-05 14:15:00,2023-06-05T19:15:00Z,17.042,81.148,20,Freshwater
2023-06-05 14:20:00,2023-06-05T19:20:00Z,17.05,81.073,20,Freshwater
2023-06-05 14:25:00,2023-06-05T19:25:00Z,17.052,81.095,20,Freshwater
2023-06-05 14:30:00,2023-06-05T19:30:00Z,17.059,81.184,20,Freshwater
2023-06-05 14:35:00,2023-06-05T19:35:00Z,17.06,81.147,20,Freshwater
2023-06-05 14:40:00,2023-06-05T19:40:00Z,17.068,81.17,20,Freshwater
2023-06-05 14:45:00,2023-06-05T19:45:00Z,17.07,81.147,20,Freshwater
2023-06-05 14:50:00,2023-06-05T19:50:00Z,17.074,81.197,20,Freshwater
2023-06-05 14:55:00,2023-06-05T19:55:00Z,17.08,81.155,20,Freshwater
2023-06-05 15:00:00,2023-06-05T20:00:00Z,17.087,81.081,20,Freshwater
2023-06-05 15:05:00,2023-06-05T20:05:00Z,17.086,81.043,20,Freshwater
2023-06-05 15:10:00,2023-06-05T20:10:00Z,17.092,81.129,20,Freshwater
2023-06-05 15:15:00,2023-06-05T20:15:00Z,17.099,81.029,20,Freshwater
2023-06-05 15:20:00,2023-06-05T20:20:00Z,17.1,81.141,20,Freshwater
2023-06-05 15:25:00,2023-06-05T20:25:00Z,17.104,81.036,20,Freshwater
2023-06-05 15:30:00,2023-06-05T20:30:00Z,17.11,81.166,20,Freshwater
2023-06-05 15:35:00,2023-06-05T20:35:00Z,17.113,81.168,20,Freshwater
2023-06-05 15:40:00,2023-06-05T20:40:00Z,17.119,81.112,20,Freshwater
2023-06-05 15:45:00,2023-06-05T20:45:00Z,17.119,81.142,20,Freshwater
2023-06-05 15:50:00,2023-06-05T20:50:00Z,17.127,81.073,20,Freshwater
2023-06-05 15:55:00,2023-06-05T20:55:00Z,17.13,81.005,20,Freshwater
2023-06-05 16:00:00,2023-06-05T21:00:00Z,17.133,81.065,20,Freshwater
2023-06-05 16:05:00,2023-06-05T21:05:00Z,17.138,81.036,20,Freshwater
2023-06-05 16:10:00,2023-06-05T21:10:00Z,17.136,81.054,20,Freshwater
2023-06-05 16:15:00,2023-06-05T21:15:00Z,17.144,81.128,20,Freshwater
2023-06-05 16:20:00,2023-06-05T21:20:00Z,17.144,80.896,20,Freshwater
2023-06-05 16:25:00,2023-06-05T21:25:00Z,17.146,80.985,20,Freshwater
2023-06-05 16:30:00,2023-06-05T21:30:00Z,17.153,81.037,20,Freshwater
2023-06-05 16:35:00,2023-06-05T21:35:00Z,17.157,81.083,20,Freshwater
2023-06-05 16:40:00,2023-06-05T21:40:00Z,17.156,80.931,20,Freshwater
2023-06-05 16:45:00,2023-06-05T21:45:00Z,17.161,81.001,20,Freshwater
2023-06-05 16:50:00,2023-06-05T21:50:00Z,17.16,81.071,20,Freshwater
2023-06-05 16:55:00,2023-06-05T21:55:00Z,17.167,80.989,20,Freshwater
2023-06-05 17:00:00,2023-06-05T22:00:00Z,17.168,81.086,20,Freshwater
2023-06-05 17:05:00,2023-06-05T22:05:00Z,17.17,80.867,20,Freshwater
2023-06-05 17:10:00,2023-06-05T22:10:00Z,17.173,80.996,20,Freshwater
2023-06-05 17:15:00,2023-06-05T22:15:00Z,17.175,80.963,20,Freshwater
2023-06-05 17:20:00,2023-06-05T22:20:00Z,17.175,80.991,20,Freshwater
2023-06-05 17:25:00,2023-06-05T22:25:00Z,17.178,81.002,20,Freshwater
2023-06-05 17:30:00,2023-06-05T22:30:00Z,17.181,80.996,20,Freshwater
2023-06-05 17:35:00,2023-06-05T22:35:00Z,17.183,80.908,20,Freshwater
2023-06-05 17:40:00,2023-06-05T22:40:00Z,17.184,81.018,20,Freshwater
2023-06-05 17:45:00,2023-06-05T22:45:00Z,17.185,81.01,20,Freshwater
2023-06-05 17:50:00,2023-06-05T22:50:00Z,17.189,81.005,20,Freshwater
2023-06-05 17:55:00,2023-06-05T22:55:00Z,17.192,81.023,20,Freshwater
2023-06-05 18:00:00,2023-06-05T23:00:00Z,17.19,80.995,20,Freshwater
2023-06-05 18:05:00,2023-06-05T23:05:00Z,17.197,80.966,20,Freshwater
2023-06-05 18:10:00,2023-06-05T23:10:00Z,17.193,80.928,20,Freshwater
2023-06-05 18:15:00,2023-06-05T23:15:00Z,17.199,80.945,20,Freshwater
2023-06-05 18:20:00,2023-06-05T23:20:00Z,17.198,80.947,20,Freshwater
2023-06-05 18:25:00,2023-06-05T23:25:00Z,17.204,80.956,20,Freshwater
2023-06-05 18:30:00,2023-06-05T23:30:00Z,17.2,80.913,20,Freshwater
2023-06-05 18:35:00,2023-06-05T23:35:00Z,17.198,80.961,20,Freshwater
