datetime,depth,plot,vwc,tsoil,ec
2023-06-07T14:00:00Z,15,Control,0.31260252700000013,16.5,69
2023-06-07T14:00:00Z,15,Freshwater,0.38869105149999994,17.9,123
2023-06-07T14:00:00Z,15,Seawater,0.3212294230000001,18.25,1581
2023-06-07T14:00:00Z,30,Control,0.3535725249999999,16.4,129
2023-06-07T14:00:00Z,30,Freshwater,0.4142594799999999,17,112
2023-06-07T14:00:00Z,30,Seawater,0.317839177,17.4,1163
2023-06-07T14:15:00Z,5,Control,0.25495670800000003,16.6,41
2023-06-07T14:15:00Z,5,Freshwater,0.42194183949999997,19.1,156
2023-06-07T14:15:00Z,5,Seawater,0.42137162650000004,19.35,2726
2023-06-07T14:15:00Z,15,Control,0.3124124559999999,16.5,70
2023-06-07T14:15:00Z,15,Freshwater,0.3887104465,17.9,122
2023-06-07T14:15:00Z,15,Seawater,0.3209753485,18.25,1577.5
2023-06-07T14:15:00Z,30,Control,0.35347554999999997,16.4,133
2023-06-07T14:15:00Z,30,Freshwater,0.4144650670000001,17,113
2023-06-07T14:15:00Z,30,Seawater,0.317974942,17.4,1165
2023-06-07T14:30:00Z,5,Control,0.25484033799999994,16.7,42
2023-06-07T14:30:00Z,5,Freshwater,0.42225022,19.15,155
2023-06-07T14:30:00Z,5,Seawater,0.4214918755,19.4,2749.5
2023-06-07T14:30:00Z,15,Control,0.312579253,16.5,70
2023-06-07T14:30:00Z,15,Freshwater,0.38850292,17.9,122.5
2023-06-07T14:30:00Z,15,Seawater,0.3215184085,18.25,1582.5
2023-06-07T14:30:00Z,30,Control,0.3534910659999999,16.4,131
2023-06-07T14:30:00Z,30,Freshwater,0.41446894599999995,17,113
2023-06-07T14:30:00Z,30,Seawater,0.31792839399999995,17.4,1166
2023-06-07T14:45:00Z,5,Control,0.2546114770000001,16.7,42
2023-06-07T14:45:00Z,5,Freshwater,0.42211251549999995,19.25,155
2023-06-07T14:45:00Z,5,Seawater,0.42161600349999995,19.4,2765
2023-06-07T14:45:00Z,15,Control,0.3124667620000001,16.5,71
2023-06-07T14:45:00Z,15,Freshwater,0.388274059,17.95,121
2023-06-07T14:45:00Z,15,Seawater,0.321477679,18.2,1618
2023-06-07T14:45:00Z,30,Control,0.3540496420000001,16.4,125
2023-06-07T14:45:00Z,30,Freshwater,0.41496545799999995,17,111
2023-06-07T14:45:00Z,30,Seawater,0.3178081450000001,17.4,1171
2023-06-07T15:00:00Z,5,Control,0.2545804450000001,16.8,43
2023-06-07T15:00:00Z,5,Freshwater,0.422110576,19.3,153
2023-06-07T15:00:00Z,5,Seawater,0.42248295999999996,19.45,2700
2023-06-07T15:00:00Z,15,Control,0.31156683399999996,16.5,70
2023-06-07T15:00:00Z,15,Freshwater,0.388281817,17.95,118
2023-06-07T15:00:00Z,15,Seawater,0.32120033049999985,18.299999999999997,1596
2023-06-07T15:00:00Z,30,Control,0.353603557,16.4,132
2023-06-07T15:00:00Z,30,Freshwater,0.41438360800000007,17.1,112
2023-06-07T15:00:00Z,30,Seawater,0.31765298500000005,17.4,1174
2023-06-07T15:15:00Z,5,Control,0.2542817620000001,16.8,42
2023-06-07T15:15:00Z,5,Freshwater,0.4222599174999999,19.35,155
2023-06-07T15:15:00Z,5,Seawater,0.42287473900000006,19.5,2737.5
2023-06-07T15:15:00Z,15,Control,0.31207498300000003,16.5,70
2023-06-07T15:15:00Z,15,Freshwater,0.3890227059999999,17.95,121.5
2023-06-07T15:15:00Z,15,Seawater,0.32122554400000003,18.299999999999997,1611.5
2023-06-07T15:15:00Z,30,Control,0.35306825499999994,16.4,129
2023-06-07T15:15:00Z,30,Freshwater,0.413964676,17.1,112
2023-06-07T15:15:00Z,30,Seawater,0.317660743,17.4,1168
2023-06-07T15:30:00Z,5,Control,0.25403738500000006,16.9,42
2023-06-07T15:30:00Z,5,Freshwater,0.4221648819999999,19.4,155.5
2023-06-07T15:30:00Z,5,Seawater,0.423739756,19.6,2754
2023-06-07T15:30:00Z,15,Control,0.311919823,16.5,70
2023-06-07T15:30:00Z,15,Freshwater,0.3885979555,18,122
2023-06-07T15:30:00Z,15,Seawater,0.32120227,18.299999999999997,1610
2023-06-07T15:30:00Z,30,Control,0.3531186820000001,16.4,134
2023-06-07T15:30:00Z,30,Freshwater,0.41421681099999996,17.1,112
2023-06-07T15:30:00Z,30,Seawater,0.340771825,17.549999999999997,1486.5
2023-06-07T15:45:00Z,5,Control,0.254025748,17,42
2023-06-07T15:45:00Z,5,Freshwater,0.4224267145,19.450000000000003,155.5
2023-06-07T15:45:00Z,5,Seawater,0.42402486250000004,19.65,2766
2023-06-07T15:45:00Z,15,Control,0.31220686899999994,16.5,72
2023-06-07T15:45:00Z,15,Freshwater,0.388879183,18.05,121.5
2023-06-07T15:45:00Z,15,Seawater,0.32132057950000004,18.35,1623.5
2023-06-07T15:45:00Z,30,Control,0.35282387800000015,16.4,131
2023-06-07T15:45:00Z,30,Freshwater,0.41378236299999993,17.1,114
2023-06-07T15:45:00Z,30,Seawater,0.31775383899999987,17.4,1182
2023-06-07T16:00:00Z,5,Control,0.25362233199999995,17,42
2023-06-07T16:00:00Z,5,Freshwater,0.422673031,19.549999999999997,154.5
2023-06-07T16:00:00Z,5,Seawater,0.4243662144999999,19.700000000000003,2753.5
2023-06-07T16:00:00Z,15,Control,0.311442706,16.5,74
2023-06-07T16:00:00Z,15,Freshwater,0.3890634355,18.05,121.5
2023-06-07T16:00:00Z,15,Seawater,0.321648355,18.35,1635
2023-06-07T16:00:00Z,30,Control,0.35306437600000007,16.4,128
2023-06-07T16:00:00Z,30,Freshwater,0.414984853,17.1,113
2023-06-07T16:00:00Z,30,Seawater,0.31736206,17.4,1184
2023-06-07T16:15:00Z,5,Control,0.25351372000000005,17.1,42
2023-06-07T16:15:00Z,5,Freshwater,0.4227447925000001,19.5,156.5
2023-06-07T16:15:00Z,5,Seawater,0.4240054675,19.75,2759
2023-06-07T16:15:00Z,15,Control,0.31220686899999994,16.5,69
2023-06-07T16:15:00Z,15,Freshwater,0.38880354250000004,18.1,122.5
2023-06-07T16:15:00Z,15,Seawater,0.32180739400000014,18.4,1651
2023-06-07T16:15:00Z,30,Control,0.35303334399999997,16.4,127
2023-06-07T16:15:00Z,30,Freshwater,0.4141508680000001,17.1,114
2023-06-07T16:15:00Z,30,Seawater,0.31754825200000014,17.4,1185
2023-06-07T16:30:00Z,5,Control,0.25325770599999997,17.1,42
2023-06-07T16:30:00Z,5,Freshwater,0.42264975699999996,19.5,156.5
2023-06-07T16:30:00Z,5,Seawater,0.4246998085,19.9,2744.5
2023-06-07T16:30:00Z,15,Control,0.31209049899999997,16.5,69
2023-06-07T16:30:00Z,15,Freshwater,0.38915071300000004,18.15,122
2023-06-07T16:30:00Z,15,Seawater,0.321625081,18.4,1633
2023-06-07T16:30:00Z,30,Control,0.352719145,16.4,129
2023-06-07T16:30:00Z,30,Freshwater,0.414011224,17.1,111
2023-06-07T16:30:00Z,30,Seawater,0.317117683,17.4,1185
2023-06-07T16:45:00Z,5,Control,0.253114183,17.2,42
2023-06-07T16:45:00Z,5,Freshwater,0.422839828,19.549999999999997,156
2023-06-07T16:45:00Z,5,Seawater,0.42457180149999996,19.950000000000003,2749
2023-06-07T16:45:00Z,15,Control,0.31157459199999993,16.5,77
2023-06-07T16:45:00Z,15,Freshwater,0.3891410155,18.15,122
2023-06-07T16:45:00Z,15,Seawater,0.32142143349999996,18.4,1636
2023-06-07T16:45:00Z,30,Control,0.35284715200000005,16.4,123
2023-06-07T16:45:00Z,30,Freshwater,0.414228448,17.1,114
2023-06-07T16:45:00Z,30,Seawater,0.3175754049999999,17.4,1189
2023-06-07T17:00:00Z,5,Control,0.25276507299999995,17.2,42
2023-06-07T17:00:00Z,5,Freshwater,0.42213578949999986,19.6,156.5
2023-06-07T17:00:00Z,5,Seawater,0.4245097375,19.95,2776.5
2023-06-07T17:00:00Z,15,Control,0.311586229,16.5,74
2023-06-07T17:00:00Z,15,Freshwater,0.38887530400000003,18.2,121
2023-06-07T17:00:00Z,15,Seawater,0.32157465400000007,18.45,1656.5
2023-06-07T17:00:00Z,30,Control,0.3531807459999998,16.4,131
2023-06-07T17:00:00Z,30,Freshwater,0.41444179299999995,17.2,114
2023-06-07T17:00:00Z,30,Seawater,0.31701682900000017,17.5,1197
2023-06-07T17:15:00Z,5,Control,0.2523732940000001,17.2,38
2023-06-07T17:15:00Z,5,Freshwater,0.4226594545000001,19.6,155
2023-06-07T17:15:00Z,5,Seawater,0.4250062495,20,2766.5
2023-06-07T17:15:00Z,15,Control,0.3114931329999999,16.5,75
2023-06-07T17:15:00Z,15,Freshwater,0.38854171000000004,18.2,120.5
2023-06-07T17:15:00Z,15,Seawater,0.321372946,18.45,1660
2023-06-07T17:15:00Z,30,Control,0.352691992,16.3,132
2023-06-07T17:15:00Z,30,Freshwater,0.41477926600000004,17.2,113
2023-06-07T17:15:00Z,30,Seawater,0.3169237330000001,17.5,1198
2023-06-07T17:30:00Z,5,Control,0.25232286699999995,17.2,41
2023-06-07T17:30:00Z,5,Freshwater,0.42263618049999985,19.65,155.5
2023-06-07T17:30:00Z,5,Seawater,0.4249965520000001,20.15,2824
2023-06-07T17:30:00Z,15,Control,0.311450464,16.6,77
2023-06-07T17:30:00Z,15,Freshwater,0.38900719000000006,18.3,120.5
2023-06-07T17:30:00Z,15,Seawater,0.321182875,18.45,1663.5
2023-06-07T17:30:00Z,30,Control,0.3526338069999999,16.3,130
2023-06-07T17:30:00Z,30,Freshwater,0.41438748700000017,17.2,114
2023-06-07T17:30:00Z,30,Seawater,0.317055619,17.5,1200
2023-06-07T17:45:00Z,5,Control,0.25169058999999994,17.3,42
2023-06-07T17:45:00Z,5,Freshwater,0.4225741165,19.75,154.5
2023-06-07T17:45:00Z,5,Seawater,0.4253010535,20.2,2788
2023-06-07T17:45:00Z,15,Control,0.3113651260000001,16.6,71
2023-06-07T17:45:00Z,15,Freshwater,0.3891992004999999,18.3,121.5
2023-06-07T17:45:00Z,15,Seawater,0.32157465399999996,18.5,1683
2023-06-07T17:45:00Z,30,Control,0.352773451,16.3,128
2023-06-07T17:45:00Z,30,Freshwater,0.4148180559999999,17.2,113
2023-06-07T17:45:00Z,30,Seawater,0.31673754099999996,17.5,1201
2023-06-07T18:00:00Z,5,Control,0.251620768,17.3,39
2023-06-07T18:00:00Z,5,Freshwater,0.422975593,19.799999999999997,153.5
2023-06-07T18:00:00Z,5,Seawater,0.425372815,20.25,2771
2023-06-07T18:00:00Z,15,Control,0.31112850700000005,16.6,72
2023-06-07T18:00:00Z,15,Freshwater,0.38894900499999996,18.3,120.5
2023-06-07T18:00:00Z,15,Seawater,0.3215940489999999,18.55,1692
2023-06-07T18:00:00Z,30,Control,0.35221487500000004,16.3,130
2023-06-07T18:00:00Z,30,Freshwater,0.414814177,17.2,115
2023-06-07T18:00:00Z,30,Seawater,0.317171989,17.5,1202
2023-06-07T18:15:00Z,5,Control,0.2514617290000001,17.4,43
2023-06-07T18:15:00Z,5,Freshwater,0.423111358,19.799999999999997,155.5
2023-06-07T18:15:00Z,5,Seawater,0.4257161064999999,20.299999999999997,2815
2023-06-07T18:15:00Z,15,Control,0.31165993000000003,16.6,76
2023-06-07T18:15:00Z,15,Freshwater,0.38905761699999997,18.3,119.5
2023-06-07T18:15:00Z,15,Seawater,0.321477679,18.55,1707.5
2023-06-07T18:15:00Z,30,Control,0.352257544,16.3,126
2023-06-07T18:15:00Z,30,Freshwater,0.414678412,17.2,112
2023-06-07T18:15:00Z,30,Seawater,0.31674142000000005,17.5,1211
2023-06-07T18:30:00Z,5,Control,0.251283295,17.4,42
2023-06-07T18:30:00Z,5,Freshwater,0.42312299499999995,19.75,156.5
2023-06-07T18:30:00Z,5,Seawater,0.42546978999999996,20.35,2814
2023-06-07T18:30:00Z,15,Control,0.31117893399999996,16.6,75
2023-06-07T18:30:00Z,15,Freshwater,0.3889199124999999,18.35,120
2023-06-07T18:30:00Z,15,Seawater,0.3217472695,18.55,1693
2023-06-07T18:30:00Z,30,Control,0.35220711700000007,16.3,124
2023-06-07T18:30:00Z,30,Freshwater,0.4146473799999999,17.3,114
2023-06-07T18:30:00Z,30,Seawater,0.31684227399999987,17.5,1211
2023-06-07T18:45:00Z,5,Control,0.25113977199999993,17.4,41
2023-06-07T18:45:00Z,5,Freshwater,0.422855344,19.799999999999997,157
2023-06-07T18:45:00Z,5,Seawater,0.4257471385,20.4,2862
2023-06-07T18:45:00Z,15,Control,0.310926799,16.6,74
2023-06-07T18:45:00Z,15,Freshwater,0.389158471,18.35,123.5
2023-06-07T18:45:00Z,15,Seawater,0.32143307050000003,18.65,1709
2023-06-07T18:45:00Z,30,Control,0.3519821350000001,16.3,131
2023-06-07T18:45:00Z,30,Freshwater,0.41408880400000014,17.3,113
2023-06-07T18:45:00Z,30,Seawater,0.31660177599999995,17.5,1212
2023-06-07T19:00:00Z,5,Control,0.2506704129999999,17.4,40
2023-06-07T19:00:00Z,5,Freshwater,0.42296589549999997,19.85,153.5
2023-06-07T19:00:00Z,5,Seawater,0.42576265449999995,20.4,2833.5
2023-06-07T19:00:00Z,15,Control,0.31165605099999993,16.6,76
2023-06-07T19:00:00Z,15,Freshwater,0.39022519599999983,18.4,124
2023-06-07T19:00:00Z,15,Seawater,0.32123524149999994,18.65,1708
2023-06-07T19:00:00Z,30,Control,0.35234288199999986,16.3,133
2023-06-07T19:00:00Z,30,Freshwater,0.41441076100000007,17.3,115
2023-06-07T19:00:00Z,30,Seawater,0.31684227399999987,17.5,1213
2023-06-07T19:15:00Z,5,Control,0.25056180100000003,17.4,38
2023-06-07T19:15:00Z,5,Freshwater,0.42301438300000005,19.9,150
2023-06-07T19:15:00Z,5,Seawater,0.42595272549999996,20.5,2895
2023-06-07T19:15:00Z,15,Control,0.31104316899999995,16.6,74
2023-06-07T19:15:00Z,15,Freshwater,0.38873178099999994,18.45,122
2023-06-07T19:15:00Z,15,Seawater,0.3222302049999999,18.7,1747
2023-06-07T19:15:00Z,30,Control,0.35174163700000016,16.3,127
2023-06-07T19:15:00Z,30,Freshwater,0.41490727299999985,17.3,113
2023-06-07T19:15:00Z,30,Seawater,0.3167724519999999,17.5,1223
2023-06-07T19:30:00Z,5,Control,0.24997219300000006,17.5,41
2023-06-07T19:30:00Z,5,Freshwater,0.4230395965,19.85,155.5
2023-06-07T19:30:00Z,5,Seawater,0.4255163379999999,20.549999999999997,2891.5
2023-06-07T19:30:00Z,15,Control,0.31101601599999995,16.7,75
2023-06-07T19:30:00Z,15,Freshwater,0.38906149600000006,18.45,121
2023-06-07T19:30:00Z,15,Seawater,0.3217938175,18.65,1712
2023-06-07T19:30:00Z,30,Control,0.35226530199999995,16.3,128
2023-06-07T19:30:00Z,30,Freshwater,0.414984853,17.3,111
2023-06-07T19:30:00Z,30,Seawater,0.3163030929999999,17.6,1228
2023-06-07T19:45:00Z,5,Control,0.249987709,17.5,42
2023-06-07T19:45:00Z,5,Freshwater,0.4236447205,19.9,157
2023-06-07T19:45:00Z,5,Seawater,0.4258964799999999,20.65,2897.5
2023-06-07T19:45:00Z,15,Control,0.311279788,16.7,74
2023-06-07T19:45:00Z,15,Freshwater,0.38870074900000007,18.4,117
2023-06-07T19:45:00Z,15,Seawater,0.32170460050000005,18.75,1731.5
2023-06-07T19:45:00Z,30,Control,0.35174163700000016,16.3,128
2023-06-07T19:45:00Z,30,Freshwater,0.41430214900000006,17.4,114
2023-06-07T19:45:00Z,30,Seawater,0.316667719,17.6,1222
2023-06-07T20:00:00Z,5,Control,0.249875218,17.5,42
2023-06-07T20:00:00Z,5,Freshwater,0.42320833299999994,20,156.5
2023-06-07T20:00:00Z,5,Seawater,0.42606909550000016,20.75,2829.5
2023-06-07T20:00:00Z,15,Control,0.31093067800000007,16.7,74
2023-06-07T20:00:00Z,15,Freshwater,0.38836715499999985,18.5,124
2023-06-07T20:00:00Z,15,Seawater,0.3214408285,18.75,1743
2023-06-07T20:00:00Z,30,Control,0.35144295400000014,16.4,129
2023-06-07T20:00:00Z,30,Freshwater,0.4145116149999999,17.4,114
2023-06-07T20:00:00Z,30,Seawater,0.31645437399999987,17.6,1229
2023-06-07T20:15:00Z,5,Control,0.24963859899999996,17.5,41
2023-06-07T20:15:00Z,5,Freshwater,0.4226924259999999,20,154
2023-06-07T20:15:00Z,5,Seawater,0.42601478949999994,20.799999999999997,2880
2023-06-07T20:15:00Z,15,Control,0.3108026709999998,16.7,76
2023-06-07T20:15:00Z,15,Freshwater,0.3886716564999999,18.5,121.5
2023-06-07T20:15:00Z,15,Seawater,0.32162314150000004,18.75,1720
2023-06-07T20:15:00Z,30,Control,0.3512528829999999,16.4,132
2023-06-07T20:15:00Z,30,Freshwater,0.41479866100000007,17.4,115
2023-06-07T20:15:00Z,30,Seawater,0.316089748,17.6,1229
2023-06-07T20:30:00Z,5,Control,0.24961920400000004,17.5,41
2023-06-07T20:30:00Z,5,Freshwater,0.4222133694999999,19.950000000000003,152
2023-06-07T20:30:00Z,5,Seawater,0.4251187405,20.7,2798
2023-06-07T20:30:00Z,15,Control,0.3110237739999999,16.7,74
2023-06-07T20:30:00Z,15,Freshwater,0.389158471,18.5,121
2023-06-07T20:30:00Z,15,Seawater,0.3214990135000001,18.85,1739.5
2023-06-07T20:30:00Z,30,Control,0.3515244129999999,16.4,130
2023-06-07T20:30:00Z,30,Freshwater,0.41478314500000013,17.4,115
2023-06-07T20:30:00Z,30,Seawater,0.31667935599999986,17.6,1233
2023-06-07T20:45:00Z,5,Control,0.24250123899999992,17.35,37.5
2023-06-07T20:45:00Z,5,Freshwater,0.4222191879999999,19.85,154
2023-06-07T20:45:00Z,5,Seawater,0.42457762,20.6,2776.5
2023-06-07T20:45:00Z,15,Control,0.299514781,16.55,80
2023-06-07T20:45:00Z,15,Freshwater,0.38658475449999996,18.55,121
2023-06-07T20:45:00Z,15,Seawater,0.3216929635,18.9,1732.5
2023-06-07T20:45:00Z,30,Control,0.31403387800000004,16.1,63
2023-06-07T20:45:00Z,30,Freshwater,0.41427499599999984,17.4,114
2023-06-07T20:45:00Z,30,Seawater,0.3166056549999998,17.6,1231
2023-06-07T21:00:00Z,5,Control,0.24257106100000003,17.35,36
2023-06-07T21:00:00Z,5,Freshwater,0.42227543349999996,19.8,154
2023-06-07T21:00:00Z,5,Seawater,0.42421493349999984,20.549999999999997,2818
2023-06-07T21:00:00Z,15,Control,0.299530297,16.55,80.5
2023-06-07T21:00:00Z,15,Freshwater,0.387063811,18.6,123
2023-06-07T21:00:00Z,15,Seawater,0.32221468899999994,18.9,1755
2023-06-07T21:00:00Z,30,Control,0.31388647599999997,16.1,62
2023-06-07T21:00:00Z,30,Freshwater,0.4143215440000001,17.4,114
2023-06-07T21:00:00Z,30,Seawater,0.3164194629999999,17.6,1236
2023-06-07T21:15:00Z,5,Control,0.2423014705,17.35,37
2023-06-07T21:15:00Z,5,Freshwater,0.42198644799999996,19.7,154.5
2023-06-07T21:15:00Z,5,Seawater,0.422882497,20.4,2788.5
2023-06-07T21:15:00Z,15,Control,0.3000791755000001,16.55,73.5
2023-06-07T21:15:00Z,15,Freshwater,0.3867127615,18.6,118.5
2023-06-07T21:15:00Z,15,Seawater,0.321563017,18.9,1723.5
2023-06-07T21:15:00Z,30,Control,0.31369640499999996,16.1,65
2023-06-07T21:15:00Z,30,Freshwater,0.396963019,17.75,92
2023-06-07T21:15:00Z,30,Seawater,0.3155078979999999,17.6,1235
2023-06-07T21:30:00Z,5,Control,0.24222001149999994,17.35,37
2023-06-07T21:30:00Z,5,Freshwater,0.42239180349999994,19.7,154.5
2023-06-07T21:30:00Z,5,Seawater,0.42272539750000004,20.3,2774.5
2023-06-07T21:30:00Z,15,Control,0.299394532,16.55,81
2023-06-07T21:30:00Z,15,Freshwater,0.38694938050000005,18.6,118.5
2023-06-07T21:30:00Z,15,Seawater,0.3217744225,18.95,1733.5
2023-06-07T21:30:00Z,30,Control,0.313770106,16.1,64
2023-06-07T21:30:00Z,30,Freshwater,0.414461188,17.5,115
2023-06-07T21:30:00Z,30,Seawater,0.349348294,17.450000000000003,1539
2023-06-07T21:45:00Z,5,Control,0.2422743175,17.4,38
2023-06-07T21:45:00Z,5,Freshwater,0.42234719499999995,19.65,152
2023-06-07T21:45:00Z,5,Seawater,0.42226185699999996,20.25,2765
2023-06-07T21:45:00Z,15,Control,0.29918312649999995,16.55,79
2023-06-07T21:45:00Z,15,Freshwater,0.3858652,18.5,117
2023-06-07T21:45:00Z,15,Seawater,0.3214059175,18.95,1738
2023-06-07T21:45:00Z,30,Control,0.31416576399999996,16.1,63
2023-06-07T21:45:00Z,30,Freshwater,0.41452325199999995,17.5,108
2023-06-07T21:45:00Z,30,Seawater,0.3159501040000001,17.7,1241
2023-06-07T22:00:00Z,5,Control,0.24202994049999998,17.4,37
2023-06-07T22:00:00Z,5,Freshwater,0.422168761,19.6,151.5
2023-06-07T22:00:00Z,5,Seawater,0.42124555900000005,20.2,2808
2023-06-07T22:00:00Z,15,Control,0.2993227705,16.55,78.5
2023-06-07T22:00:00Z,15,Freshwater,0.384790717,18.5,116
2023-06-07T22:00:00Z,15,Seawater,0.32150289249999997,18.95,1735
2023-06-07T22:00:00Z,30,Control,0.313688647,16.1,66
2023-06-07T22:00:00Z,30,Freshwater,0.41353798600000014,17.5,113
2023-06-07T22:00:00Z,30,Seawater,0.315449713,17.7,1239
2023-06-07T22:15:00Z,5,Control,0.24194848149999992,17.4,37.5
2023-06-07T22:15:00Z,5,Freshwater,0.40830521499999994,19.8,140
2023-06-07T22:15:00Z,5,Seawater,0.420706378,20.15,2711
2023-06-07T22:15:00Z,15,Control,0.2992471299999999,16.55,79.5
2023-06-07T22:15:00Z,15,Freshwater,0.3814644745,18.6,118.5
2023-06-07T22:15:00Z,15,Seawater,0.3209365585,19,1744
2023-06-07T22:15:00Z,30,Control,0.31381277499999993,16.1,64
2023-06-07T22:15:00Z,30,Freshwater,0.41485684599999995,17.5,113
2023-06-07T22:15:00Z,30,Seawater,0.3160044100000001,17.7,1241
2023-06-07T22:30:00Z,5,Control,0.24193684449999997,17.4,36.5
2023-06-07T22:30:00Z,5,Freshwater,0.422556661,19.5,151.5
2023-06-07T22:30:00Z,5,Seawater,0.4183925545,20.1,2653
2023-06-07T22:30:00Z,15,Control,0.2990008135,16.55,78.5
2023-06-07T22:30:00Z,15,Freshwater,0.38044429749999986,18.6,115.5
2023-06-07T22:30:00Z,15,Seawater,0.32072127399999995,19,1736.5
2023-06-07T22:30:00Z,30,Control,0.313708042,16.1,65
2023-06-07T22:30:00Z,30,Freshwater,0.41382891099999997,17.5,114
2023-06-07T22:30:00Z,30,Seawater,0.31551565599999987,17.7,1248
2023-06-07T22:45:00Z,5,Control,0.241779745,17.4,37
2023-06-07T22:45:00Z,5,Freshwater,0.4219883875,19.5,155
2023-06-07T22:45:00Z,5,Seawater,0.4173781959999999,20.05,2572
2023-06-07T22:45:00Z,15,Control,0.2987641945,16.55,79
2023-06-07T22:45:00Z,15,Freshwater,0.37947842649999997,18.6,117.5
2023-06-07T22:45:00Z,15,Seawater,0.320895829,18.95,1732.5
2023-06-07T22:45:00Z,30,Control,0.3139097500000001,16.1,64
2023-06-07T22:45:00Z,30,Freshwater,0.41424396399999996,17.5,112
2023-06-07T22:45:00Z,30,Seawater,0.315531172,17.7,1251
2023-06-07T23:00:00Z,5,Control,0.24174677350000007,17.4,37
2023-06-07T23:00:00Z,5,Freshwater,0.42191856549999995,19.4,154
2023-06-07T23:00:00Z,5,Seawater,0.4166237305,20,2521
2023-06-07T23:00:00Z,15,Control,0.299068696,16.55,79
2023-06-07T23:00:00Z,15,Freshwater,0.37938726999999994,18.55,118
2023-06-07T23:00:00Z,15,Seawater,0.321229423,18.95,1739
2023-06-07T23:00:00Z,30,Control,0.31341323799999987,16.1,64
2023-06-07T23:00:00Z,30,Freshwater,0.4146745329999999,17.5,113
2023-06-07T23:00:00Z,30,Seawater,0.3155699620000001,17.7,1249
2023-06-07T23:15:00Z,5,Control,0.24161100849999995,17.4,36
2023-06-07T23:15:00Z,5,Freshwater,0.422525629,19.4,153
2023-06-07T23:15:00Z,5,Seawater,0.4157082864999999,19.95,2484
2023-06-07T23:15:00Z,15,Control,0.29906093800000005,16.6,79
2023-06-07T23:15:00Z,15,Freshwater,0.3790866475,18.55,117.5
2023-06-07T23:15:00Z,15,Seawater,0.32078527749999997,18.95,1718
2023-06-07T23:15:00Z,30,Control,0.313320142,16.1,65
2023-06-07T23:15:00Z,30,Freshwater,0.41408104599999995,17.5,113
2023-06-07T23:15:00Z,30,Seawater,0.31586088700000015,17.7,1252
2023-06-07T23:30:00Z,5,Control,0.24187865950000004,17.4,37.5
2023-06-07T23:30:00Z,5,Freshwater,0.43718824899999986,19.5,169
2023-06-07T23:30:00Z,5,Seawater,0.400551094,19.9,2447.5
2023-06-07T23:30:00Z,15,Control,0.298994995,16.6,80
2023-06-07T23:30:00Z,15,Freshwater,0.37908858700000003,18.55,118
2023-06-07T23:30:00Z,15,Seawater,0.32114602449999996,18.95,1705.5
2023-06-07T23:30:00Z,30,Control,0.3136770099999999,16.1,65
2023-06-07T23:30:00Z,30,Freshwater,0.4140616509999999,17.5,113
2023-06-07T23:30:00Z,30,Seawater,0.3159501040000001,17.7,1252
2023-06-07T23:45:00Z,5,Control,0.24162846400000004,17.35,36.5
2023-06-07T23:45:00Z,5,Freshwater,0.4220969995,19.3,153.5
2023-06-07T23:45:00Z,5,Seawater,0.39937187799999996,19.85,2394.5
2023-06-07T23:45:00Z,15,Control,0.2988223795,16.6,80
2023-06-07T23:45:00Z,15,Freshwater,0.38040356799999997,18.5,114
2023-06-07T23:45:00Z,15,Seawater,0.32101995699999997,18.95,1683.5
2023-06-07T23:45:00Z,30,Control,0.31364209899999995,16.1,62
2023-06-07T23:45:00Z,30,Freshwater,0.414426277,17.5,112
2023-06-07T23:45:00Z,30,Seawater,0.3152014569999999,17.7,1251
2023-06-08T00:00:00Z,5,Control,0.24163234300000003,17.450000000000003,37.5
2023-06-08T00:00:00Z,5,Freshwater,0.42168388600000006,19.3,154
2023-06-08T00:00:00Z,5,Seawater,0.3976049935000001,19.8,2357.5
2023-06-08T00:00:00Z,15,Control,0.2985159385,16.65,80
2023-06-08T00:00:00Z,15,Freshwater,0.37988378200000006,18.6,117
2023-06-08T00:00:00Z,15,Seawater,0.32101801750000003,18.95,1684.5
2023-06-08T00:00:00Z,30,Control,0.31643497900000006,16.1,66
2023-06-08T00:00:00Z,30,Freshwater,0.4139879499999999,17.5,109
2023-06-08T00:00:00Z,30,Seawater,0.3157483959999998,17.7,1251
2023-06-08T00:15:00Z,5,Control,0.24170604399999995,17.35,36
2023-06-08T00:15:00Z,5,Freshwater,0.4218177115,19.25,154
2023-06-08T00:15:00Z,5,Seawater,0.3946491955,19.8,2297.5
2023-06-08T00:15:00Z,15,Control,0.30245700250000007,16.65,80
2023-06-08T00:15:00Z,15,Freshwater,0.37760293,18.5,115
2023-06-08T00:15:00Z,15,Seawater,0.3211654195,18.95,1704.5
2023-06-08T00:15:00Z,30,Control,0.3130253379999999,16.1,63
2023-06-08T00:15:00Z,30,Freshwater,0.4141857790000001,17.5,112
2023-06-08T00:15:00Z,30,Seawater,0.3152363680000001,17.7,1248
2023-06-08T00:30:00Z,5,Control,0.241733197,17.35,37
2023-06-08T00:30:00Z,5,Freshwater,0.42154230250000013,19.2,154.5
2023-06-08T00:30:00Z,5,Seawater,0.393146083,19.7,2253.5
2023-06-08T00:30:00Z,15,Control,0.2997029125,16.65,79
2023-06-08T00:30:00Z,15,Freshwater,0.3777328765000001,18.5,117.5
2023-06-08T00:30:00Z,15,Seawater,0.321012199,18.95,1700
