datetime,plot,depth,vwc,tsoil,ec,filled
2023-06-10T09:30:00Z,Freshwater,5,0.36573396579999995,16.74,116.4,FALSE
2023-06-10T09:30:00Z,Freshwater,15,0.32805258400000004,16.9,85,FALSE
2023-06-10T09:30:00Z,Freshwater,30,0.344410327,16.4,85,FALSE
2023-06-10T09:30:00Z,Seawater,5,0.3350091826,16.580000000000002,1572.2,FALSE
2023-06-10T09:30:00Z,Seawater,15,0.29173117959999995,16.919999999999998,1010.4,FALSE
2023-06-10T09:30:00Z,Seawater,30,0.2847194992,16.82,703.2,FALSE
2023-06-10T09:45:00Z,Control,5,0.22817027349999996,15.8,34,FALSE
2023-06-10T09:45:00Z,Control,15,0.2688958944999999,16.05,47,FALSE
2023-06-10T09:45:00Z,Control,30,0.300884068,15.899999999999999,79,FALSE
2023-06-10T09:45:00Z,Freshwater,5,0.36560285560000005,16.7,115,FALSE
2023-06-10T09:45:00Z,Freshwater,15,0.3279462994000001,16.9,84.2,FALSE
2023-06-10T09:45:00Z,Freshwater,30,0.344410327,16.4,85.6,FALSE
2023-06-10T09:45:00Z,Seawater,5,0.33507512559999997,16.52,1555.8,FALSE
2023-06-10T09:45:00Z,Seawater,15,0.2916380836,16.919999999999998,1018.8,FALSE
2023-06-10T09:45:00Z,Seawater,30,0.28456046020000003,16.82,706,FALSE
2023-06-10T10:00:00Z,Control,5,0.22855817349999996,15.75,31.5,FALSE
2023-06-10T10:00:00Z,Control,15,0.26875819000000006,16,46,FALSE
2023-06-10T10:00:00Z,Control,30,0.301237057,15.899999999999999,81.5,FALSE
2023-06-10T10:00:00Z,Freshwater,5,0.365740948,16.66,116.6,FALSE
2023-06-10T10:00:00Z,Freshwater,15,0.3278888902,16.88,84,FALSE
2023-06-10T10:00:00Z,Freshwater,30,0.3446322058,16.4,86.4,FALSE
2023-06-10T10:00:00Z,Seawater,5,0.33480980200000005,16.5,1555.6,FALSE
2023-06-10T10:00:00Z,Seawater,15,0.2916706672,16.88,1011.8,FALSE
2023-06-10T10:00:00Z,Seawater,30,0.28442159199999995,16.8,707.8,FALSE
2023-06-10T10:15:00Z,Control,5,0.22810239099999996,15.75,34,FALSE
2023-06-10T10:15:00Z,Control,15,0.268750432,16,46.5,FALSE
2023-06-10T10:15:00Z,Control,30,0.301469797,15.899999999999999,81.5,FALSE
2023-06-10T10:15:00Z,Freshwater,5,0.36558035739999994,16.64,115.4,FALSE
2023-06-10T10:15:00Z,Freshwater,15,0.32817360879999996,16.88,85,FALSE
2023-06-10T10:15:00Z,Freshwater,30,0.3442652524,16.4,84.8,FALSE
2023-06-10T10:15:00Z,Seawater,5,0.33457240720000003,16.48,1559.4,FALSE
2023-06-10T10:15:00Z,Seawater,15,0.291558952,16.86,1016.6,FALSE
2023-06-10T10:15:00Z,Seawater,30,0.28457132139999997,16.8,705.4,FALSE
2023-06-10T10:30:00Z,Control,5,0.22842434800000005,15.7,34,FALSE
2023-06-10T10:30:00Z,Control,15,0.2688648625,16,47.5,FALSE
2023-06-10T10:30:00Z,Control,30,0.301023712,15.899999999999999,80,FALSE
2023-06-10T10:30:00Z,Freshwater,5,0.3656028556,16.64,117,FALSE
2023-06-10T10:30:00Z,Freshwater,15,0.3280277584,16.88,85,FALSE
2023-06-10T10:30:00Z,Freshwater,30,0.3445278607,16.4,85.7,TRUE
2023-06-10T10:30:00Z,Seawater,5,0.33461119720000004,16.44,1565.8,FALSE
2023-06-10T10:30:00Z,Seawater,15,0.2916070516,16.84,1020.8,FALSE
2023-06-10T10:30:00Z,Seawater,30,0.284421592,16.8,704.8,FALSE
2023-06-10T10:45:00Z,Control,5,0.22851356499999997,15.7,34,FALSE
2023-06-10T10:45:00Z,Control,15,0.2688474069999999,16,46,FALSE
2023-06-10T10:45:00Z,Control,30,0.30107607849999996,15.899999999999999,78,FALSE
2023-06-10T10:45:00Z,Freshwater,5,0.3656734534,16.6,117.2,FALSE
2023-06-10T10:45:00Z,Freshwater,15,0.32819688280000003,16.88,85.4,FALSE
2023-06-10T10:45:00Z,Freshwater,30,0.3445856578,16.4,85.4,FALSE
2023-06-10T10:45:00Z,Seawater,5,0.3344350906,16.4,1573.4,FALSE
2023-06-10T10:45:00Z,Seawater,15,0.29161868859999995,16.84,1024.8,FALSE
2023-06-10T10:45:00Z,Seawater,30,0.2844053002,16.779999999999998,705,FALSE
2023-06-10T11:00:00Z,Control,5,0.228284704,15.7,34,FALSE
2023-06-10T11:00:00Z,Control,15,0.2687446134999999,16,47,FALSE
2023-06-10T11:00:00Z,Control,30,0.30089376549999997,15.899999999999999,81.5,FALSE
2023-06-10T11:00:00Z,Freshwater,5,0.3657083644,16.6,115.8,FALSE
2023-06-10T11:00:00Z,Freshwater,15,0.32803861959999997,16.86,84.4,FALSE
2023-06-10T11:00:00Z,Freshwater,30,0.3444584266,16.4,85,FALSE
2023-06-10T11:00:00Z,Seawater,5,0.3344257809999999,16.38,1549.6,FALSE
2023-06-10T11:00:00Z,Seawater,15,0.29151085239999996,16.84,1016.4,FALSE
2023-06-10T11:00:00Z,Seawater,30,0.2844200404,16.759999999999998,703.2,FALSE
2023-06-10T11:15:00Z,Control,5,0.228296341,15.6,32,FALSE
2023-06-10T11:15:00Z,Control,15,0.2688027985,16,46.5,FALSE
2023-06-10T11:15:00Z,Control,30,0.3009247975,15.899999999999999,81.5,FALSE
2023-06-10T11:15:00Z,Freshwater,5,0.3656028556,16.56,116.4,FALSE
2023-06-10T11:15:00Z,Freshwater,15,0.327781054,16.86,84,FALSE
2023-06-10T11:15:00Z,Freshwater,30,0.3441605193999999,16.4,85.2,FALSE
2023-06-10T11:15:00Z,Seawater,5,0.3342791547999999,16.38,1569.6,FALSE
2023-06-10T11:15:00Z,Seawater,15,0.29145189159999996,16.78,1011.2,FALSE
2023-06-10T11:15:00Z,Seawater,30,0.2845775278,16.759999999999998,704.2,FALSE
2023-06-10T11:30:00Z,Control,5,0.22825561149999996,15.6,33.5,FALSE
2023-06-10T11:30:00Z,Control,15,0.2687581900000001,15.9,46,FALSE
2023-06-10T11:30:00Z,Control,30,0.300984922,15.899999999999999,80.5,FALSE
2023-06-10T11:30:00Z,Freshwater,5,0.36587748880000004,16.54,116.4,FALSE
2023-06-10T11:30:00Z,Freshwater,15,0.3278663919999999,16.82,84.8,FALSE
2023-06-10T11:30:00Z,Freshwater,30,0.3442210318,16.4,84,FALSE
2023-06-10T11:30:00Z,Seawater,5,0.3344948272,16.36,1555.4,FALSE
2023-06-10T11:30:00Z,Seawater,15,0.2916342046,16.78,1010.8,FALSE
2023-06-10T11:30:00Z,Seawater,30,0.2843835778,16.759999999999998,705.4,FALSE
2023-06-10T11:45:00Z,Control,5,0.22811790699999995,15.6,33.5,FALSE
2023-06-10T11:45:00Z,Control,15,0.26852738950000005,15.9,47.5,FALSE
2023-06-10T11:45:00Z,Control,30,0.30100043800000004,15.899999999999999,81,FALSE
2023-06-10T11:45:00Z,Freshwater,5,0.3655027774,16.54,116.8,FALSE
2023-06-10T11:45:00Z,Freshwater,15,0.32792923179999994,16.8,84.8,FALSE
2023-06-10T11:45:00Z,Freshwater,30,0.3441333664,16.4,86.2,FALSE
2023-06-10T11:45:00Z,Seawater,5,0.3341340802,16.34,1563.2,FALSE
2023-06-10T11:45:00Z,Seawater,15,0.29152947160000003,16.759999999999998,1007,FALSE
2023-06-10T11:45:00Z,Seawater,30,0.284301343,16.759999999999998,704.8,FALSE
2023-06-10T12:00:00Z,Control,5,0.22817027349999996,15.6,34,FALSE
2023-06-10T12:00:00Z,Control,15,0.26879697999999985,15.9,46,FALSE
2023-06-10T12:00:00Z,Control,30,0.3007114524999999,15.899999999999999,81.5,FALSE
2023-06-10T12:00:00Z,Freshwater,5,0.3657541366,16.54,117,FALSE
2023-06-10T12:00:00Z,Freshwater,15,0.3279346624,16.78,84.6,FALSE
2023-06-10T12:00:00Z,Freshwater,30,0.34423809940000005,16.36,84.8,FALSE
2023-06-10T12:00:00Z,Seawater,5,0.3339129772,16.34,1557,FALSE
2023-06-10T12:00:00Z,Seawater,15,0.2915341264,16.759999999999998,1016.6,FALSE
2023-06-10T12:00:00Z,Seawater,30,0.28417256020000004,16.759999999999998,702.8,FALSE
2023-06-10T12:15:00Z,Control,5,0.2282323375,15.649999999999999,33.5,FALSE
2023-06-10T12:15:00Z,Control,15,0.268517692,15.9,47.5,FALSE
2023-06-10T12:15:00Z,Control,30,0.301062502,15.899999999999999,79,FALSE
2023-06-10T12:15:00Z,Freshwater,5,0.36537321879999995,16.54,116.2,FALSE
2023-06-10T12:15:00Z,Freshwater,15,0.3278555308,16.78,84.4,FALSE
2023-06-10T12:15:00Z,Freshwater,30,0.3440131174,16.36,85.6,FALSE
2023-06-10T12:15:00Z,Seawater,5,0.3341883862,16.34,1563.4,FALSE
2023-06-10T12:15:00Z,Seawater,15,0.29135724399999996,16.74,1020.2,FALSE
2023-06-10T12:15:00Z,Seawater,30,0.2839646458,16.74,702.8,FALSE
2023-06-10T12:30:00Z,Control,5,0.22824009550000002,15.649999999999999,34,FALSE
2023-06-10T12:30:00Z,Control,15,0.2688493465000001,15.9,46.5,FALSE
2023-06-10T12:30:00Z,Control,30,0.30107219949999997,15.850000000000001,81.5,FALSE
2023-06-10T12:30:00Z,Freshwater,5,0.365442265,16.54,115.4,FALSE
2023-06-10T12:30:00Z,Freshwater,15,0.32775778,16.78,84.2,FALSE
2023-06-10T12:30:00Z,Freshwater,30,0.3435941854,16.36,84.8,FALSE
2023-06-10T12:30:00Z,Seawater,5,0.333727561,16.34,1569.8,FALSE
2023-06-10T12:30:00Z,Seawater,15,0.2912044114,16.74,1016.8,FALSE
2023-06-10T12:30:00Z,Seawater,30,0.28381724379999995,16.74,703.1,TRUE
2023-06-10T12:45:00Z,Control,5,0.2279685655,15.649999999999999,33.5,FALSE
2023-06-10T12:45:00Z,Control,15,0.2717508385,15.9,46.5,FALSE
2023-06-10T12:45:00Z,Control,30,0.3009325555000001,15.850000000000001,82.5,FALSE
2023-06-10T12:45:00Z,Freshwater,5,0.3654717454,16.54,116.4,FALSE
2023-06-10T12:45:00Z,Freshwater,15,0.32769416440000004,16.78,84,FALSE
2023-06-10T12:45:00Z,Freshwater,30,0.3436353028,16.36,84.2,FALSE
2023-06-10T12:45:00Z,Seawater,5,0.33401227959999996,16.36,1555.2,FALSE
2023-06-10T12:45:00Z,Seawater,15,0.2913712084,16.72,1016.2,FALSE
2023-06-10T12:45:00Z,Seawater,30,0.283665187,16.74,700.6,FALSE
2023-06-10T13:00:00Z,Control,5,0.2282168215,15.75,34,FALSE
2023-06-10T13:00:00Z,Control,15,0.26845756750000005,15.85,47,FALSE
2023-06-10T13:00:00Z,Control,30,0.3004573780000001,15.850000000000001,81.5,FALSE
2023-06-10T13:00:00Z,Freshwater,5,0.36533675619999995,16.56,115.6,FALSE
2023-06-10T13:00:00Z,Freshwater,15,0.32779967320000003,16.78,85,FALSE
2023-06-10T13:00:00Z,Freshwater,30,0.34344523180000003,16.34,84.4,FALSE
2023-06-10T13:00:00Z,Seawater,5,0.33384780999999997,16.38,1566.8,FALSE
2023-06-10T13:00:00Z,Seawater,15,0.29130681700000005,16.7,1016.2,FALSE
2023-06-10T13:00:00Z,Seawater,30,0.2836698418,16.74,699.4,FALSE
2023-06-10T13:15:00Z,Control,5,0.2278328005,15.75,33.5,FALSE
2023-06-10T13:15:00Z,Control,15,0.26856811899999994,15.85,46.5,FALSE
2023-06-10T13:15:00Z,Control,30,0.30087631,15.850000000000001,82,FALSE
2023-06-10T13:15:00Z,Freshwater,5,0.3651885784000001,16.580000000000002,117,FALSE
2023-06-10T13:15:00Z,Freshwater,15,0.32779734580000003,16.76,83.8,FALSE
2023-06-10T13:15:00Z,Freshwater,30,0.34355306799999996,16.34,82.6,FALSE
2023-06-10T13:15:00Z,Seawater,5,0.3337764364,16.41,1568.4,TRUE
2023-06-10T13:15:00Z,Seawater,15,0.29119432600000006,16.68,1020,FALSE
2023-06-10T13:15:00Z,Seawater,30,0.28367604820000003,16.74,699,FALSE
2023-06-10T13:30:00Z,Control,5,0.22804808499999996,15.8,32.5,FALSE
2023-06-10T13:30:00Z,Control,15,0.26801924050000003,15.85,46.5,FALSE
2023-06-10T13:30:00Z,Control,30,0.30073278699999995,15.850000000000001,81,FALSE
2023-06-10T13:30:00Z,Freshwater,5,0.36510479199999996,16.6,116.6,FALSE
2023-06-10T13:30:00Z,Freshwater,15,0.32753434960000005,16.76,84.2,FALSE
2023-06-10T13:30:00Z,Freshwater,30,0.3432900718,16.34,85,FALSE
2023-06-10T13:30:00Z,Seawater,5,0.3334467213999999,16.419999999999998,1555.2,FALSE
2023-06-10T13:30:00Z,Seawater,15,0.29128587040000004,16.68,1014.2,FALSE
2023-06-10T13:30:00Z,Seawater,30,0.28347278859999997,16.74,698.6,FALSE
2023-06-10T13:45:00Z,Control,5,0.22767182200000002,15.85,34.5,FALSE
2023-06-10T13:45:00Z,Control,15,0.26824422249999996,15.85,45.5,FALSE
2023-06-10T13:45:00Z,Control,30,0.30089570499999996,15.850000000000001,81,FALSE
2023-06-10T13:45:00Z,Freshwater,5,0.36487127620000004,16.64,115,FALSE
2023-06-10T13:45:00Z,Freshwater,15,0.3276189118,16.740000000000002,84.6,FALSE
2023-06-10T13:45:00Z,Freshwater,30,0.34301543860000006,16.34,83.6,FALSE
2023-06-10T13:45:00Z,Seawater,5,0.33375626559999994,16.44,1574.4,FALSE
2023-06-10T13:45:00Z,Seawater,15,0.29108028340000003,16.66,1016.6,FALSE
2023-06-10T13:45:00Z,Seawater,30,0.2835193366,16.74,693.6,FALSE
2023-06-10T14:00:00Z,Control,5,0.2276194554999999,15.9,33,FALSE
2023-06-10T14:00:00Z,Control,15,0.2680037245,15.85,46.5,FALSE
2023-06-10T14:00:00Z,Control,30,0.300593143,15.850000000000001,82,FALSE
2023-06-10T14:00:00Z,Freshwater,5,0.36494264979999996,16.64,116.6,FALSE
2023-06-10T14:00:00Z,Freshwater,15,0.3273822928,16.740000000000002,83.2,FALSE
2023-06-10T14:00:00Z,Freshwater,30,0.34278890500000003,16.34,84.8,FALSE
2023-06-10T14:00:00Z,Seawater,5,0.3334738744,16.5,1559,FALSE
2023-06-10T14:00:00Z,Seawater,15,0.291233116,16.66,1012.2,FALSE
2023-06-10T14:00:00Z,Seawater,30,0.2831058352,16.72,694.2,FALSE
2023-06-10T14:15:00Z,Control,5,0.2273750785,15.950000000000001,33.5,FALSE
2023-06-10T14:15:00Z,Control,15,0.26796493450000003,15.85,45.5,FALSE
2023-06-10T14:15:00Z,Control,30,0.30035264500000003,15.850000000000001,79,FALSE
2023-06-10T14:15:00Z,Freshwater,5,0.36490153239999995,16.7,115.8,FALSE
2023-06-10T14:15:00Z,Freshwater,15,0.32717127519999994,16.740000000000002,84.8,FALSE
2023-06-10T14:15:00Z,Freshwater,30,0.3427144282,16.34,84.4,FALSE
2023-06-10T14:15:00Z,Seawater,5,0.33350490639999997,16.54,1565.4,FALSE
2023-06-10T14:15:00Z,Seawater,15,0.29110200579999995,16.66,1011.2,FALSE
2023-06-10T14:15:00Z,Seawater,30,0.28303135840000004,16.72,692.2,FALSE
2023-06-10T14:30:00Z,Control,5,0.22705894000000004,16,34,FALSE
2023-06-10T14:30:00Z,Control,15,0.26782529050000004,15.85,47,FALSE
2023-06-10T14:30:00Z,Control,30,0.30039725350000007,15.850000000000001,80.5,FALSE
2023-06-10T14:30:00Z,Freshwater,5,0.364949632,16.74,116,FALSE
2023-06-10T14:30:00Z,Freshwater,15,0.327319453,16.72,84.6,FALSE
2023-06-10T14:30:00Z,Freshwater,30,0.3423947986,16.32,84.8,FALSE
2023-06-10T14:30:00Z,Seawater,5,0.333378451,16.56,1562.8,FALSE
2023-06-10T14:30:00Z,Seawater,15,0.290860732,16.66,1011.8,FALSE
2023-06-10T14:30:00Z,Seawater,30,0.28311824799999996,16.72,696.4,FALSE
2023-06-10T14:45:00Z,Control,5,0.22726840599999998,16.05,33,FALSE
2023-06-10T14:45:00Z,Control,15,0.2675498815000001,15.85,46.5,FALSE
2023-06-10T14:45:00Z,Control,30,0.300503926,15.850000000000001,81,FALSE
2023-06-10T14:45:00Z,Freshwater,5,0.3644019172,16.76,115.6,FALSE
2023-06-10T14:45:00Z,Freshwater,15,0.3272985064,16.740000000000002,83.8,FALSE
2023-06-10T14:45:00Z,Freshwater,30,0.3420549982,16.32,83.8,FALSE
2023-06-10T14:45:00Z,Seawater,5,0.33352895619999995,16.62,1578,FALSE
2023-06-10T14:45:00Z,Seawater,15,0.29077229080000006,16.66,1019.4,FALSE
2023-06-10T14:45:00Z,Seawater,30,0.2827443124,16.7,695,FALSE
2023-06-10T15:00:00Z,Control,5,0.22675831750000003,16.15,34.5,FALSE
2023-06-10T15:00:00Z,Control,15,0.2673559314999999,15.85,46.5,FALSE
2023-06-10T15:00:00Z,Control,30,0.300119905,15.850000000000001,79,FALSE
2023-06-10T15:00:00Z,Freshwater,5,0.3644965647999999,16.8,116.8,FALSE
2023-06-10T15:00:00Z,Freshwater,15,0.32721704739999996,16.740000000000002,83.6,FALSE
2023-06-10T15:00:00Z,Freshwater,30,0.3421698166,16.3,85,FALSE
2023-06-10T15:00:00Z,Seawater,5,0.33356541880000007,16.66,1571,FALSE
2023-06-10T15:00:00Z,Seawater,15,0.2909755504,16.64,1013.6,FALSE
2023-06-10T15:00:00Z,Seawater,30,0.2829444688,16.66,696,FALSE
2023-06-10T15:15:00Z,Control,5,0.22678934950000001,16.2,33.5,FALSE
2023-06-10T15:15:00Z,Control,15,0.26722210600000007,15.85,46,FALSE
2023-06-10T15:15:00Z,Control,30,0.300325492,15.8,80,FALSE
2023-06-10T15:15:00Z,Freshwater,5,0.3645706536999999,16.849999999999998,115.6,TRUE
2023-06-10T15:15:00Z,Freshwater,15,0.3269749978,16.740000000000002,84.2,FALSE
2023-06-10T15:15:00Z,Freshwater,30,0.341780365,16.3,83.8,FALSE
2023-06-10T15:15:00Z,Seawater,5,0.3331402804,16.72,1570.2,FALSE
2023-06-10T15:15:00Z,Seawater,15,0.2908436644,16.64,1015.4,FALSE
2023-06-10T15:15:00Z,Seawater,30,0.2824153732,16.66,693,FALSE
2023-06-10T15:30:00Z,Control,5,0.22637041749999998,16.3,34,FALSE
2023-06-10T15:30:00Z,Control,15,0.2671697395,15.85,46,FALSE
2023-06-10T15:30:00Z,Control,30,0.3003817375,15.8,80.5,FALSE
2023-06-10T15:30:00Z,Freshwater,5,0.3639054052,16.88,115.6,FALSE
2023-06-10T15:30:00Z,Freshwater,15,0.3268671616,16.740000000000002,84,FALSE
2023-06-10T15:30:00Z,Freshwater,30,0.3414343582,16.3,83.2,FALSE
2023-06-10T15:30:00Z,Seawater,5,0.3333924154,16.8,1576.8,FALSE
2023-06-10T15:30:00Z,Seawater,15,0.2906140276,16.64,1007,FALSE
2023-06-10T15:30:00Z,Seawater,30,0.282245473,16.64,695.4,FALSE
2023-06-10T15:45:00Z,Control,5,0.22620749950000002,16.35,34,FALSE
2023-06-10T15:45:00Z,Control,15,0.267136768,15.9,44.5,FALSE
2023-06-10T15:45:00Z,Control,30,0.2999705634999999,15.75,79,FALSE
2023-06-10T15:45:00Z,Freshwater,5,0.3638860102,16.92,115.8,FALSE
2023-06-10T15:45:00Z,Freshwater,15,0.32687414379999996,16.740000000000002,84,FALSE
2023-06-10T15:45:00Z,Freshwater,30,0.3409549138,16.3,82.6,FALSE
2023-06-10T15:45:00Z,Seawater,5,0.3332481165999999,16.88,1583.4,FALSE
2023-06-10T15:45:00Z,Seawater,15,0.2907490168,16.64,1017.6,FALSE
2023-06-10T15:45:00Z,Seawater,30,0.28221987160000006,16.64,695.6,FALSE
2023-06-10T16:00:00Z,Control,5,0.2260988875,16.4,31.5,FALSE
2023-06-10T16:00:00Z,Control,15,0.266904028,15.9,46,FALSE
2023-06-10T16:00:00Z,Control,30,0.3000248695,15.75,80.5,FALSE
2023-06-10T16:00:00Z,Freshwater,5,0.3632413204,16.96,115.8,FALSE
2023-06-10T16:00:00Z,Freshwater,15,0.32677251399999996,16.740000000000002,83.2,FALSE
2023-06-10T16:00:00Z,Freshwater,30,0.3412582516,16.3,82.2,FALSE
2023-06-10T16:00:00Z,Seawater,5,0.33323492800000004,16.939999999999998,1572.2,FALSE
2023-06-10T16:00:00Z,Seawater,15,0.29058842619999997,16.64,1013.2,FALSE
2023-06-10T16:00:00Z,Seawater,30,0.28201583620000004,16.64,690.4,FALSE
2023-06-10T16:15:00Z,Control,5,0.22567801599999998,16.55,34.5,FALSE
2023-06-10T16:15:00Z,Control,15,0.26639393950000007,15.9,46,FALSE
2023-06-10T16:15:00Z,Control,30,0.29977273449999997,15.75,78,FALSE
2023-06-10T16:15:00Z,Freshwater,5,0.36275101479999994,17.02,115.4,FALSE
2023-06-10T16:15:00Z,Freshwater,15,0.3262853115999999,16.740000000000002,84,FALSE
2023-06-10T16:15:00Z,Freshwater,30,0.3409743088,16.28,82.8,FALSE
2023-06-10T16:15:00Z,Seawater,5,0.3330766648,17.02,1582.8,FALSE
2023-06-10T16:15:00Z,Seawater,15,0.2904293872,16.64,1011.2,FALSE
2023-06-10T16:15:00Z,Seawater,30,0.28175827059999997,16.64,693.4,FALSE
2023-06-10T16:30:00Z,Control,5,0.22557328299999996,16.6,33.5,FALSE
2023-06-10T16:30:00Z,Control,15,0.2663124804999999,15.9,47,FALSE
2023-06-10T16:30:00Z,Control,30,0.29968157799999995,15.75,79,FALSE
2023-06-10T16:30:00Z,Freshwater,5,0.36299384020000003,17.1,117.4,FALSE
2023-06-10T16:30:00Z,Freshwater,15,0.326450557,16.740000000000002,84.2,FALSE
2023-06-10T16:30:00Z,Freshwater,30,0.3402427294,16.28,83.8,FALSE
2023-06-10T16:30:00Z,Seawater,5,0.33314338359999995,17.06,1581.6,FALSE
2023-06-10T16:30:00Z,Seawater,15,0.2903929246,16.68,1007.6,FALSE
2023-06-10T16:30:00Z,Seawater,30,0.2817978364,16.64,692.6,FALSE
2023-06-10T16:45:00Z,Control,5,0.2249429455,16.7,33.5,FALSE
2023-06-10T16:45:00Z,Control,15,0.26587027450000006,15.95,46.5,FALSE
2023-06-10T16:45:00Z,Control,30,0.29912882049999995,15.75,78,FALSE
2023-06-10T16:45:00Z,Freshwater,5,0.3624701752,17.12,115.8,FALSE
2023-06-10T16:45:00Z,Freshwater,15,0.3263799592,16.740000000000002,84.2,FALSE
2023-06-10T16:45:00Z,Freshwater,30,0.34021324899999994,16.28,83.2,FALSE
2023-06-10T16:45:00Z,Seawater,5,0.3333008709999999,17.14,1572.6,FALSE
2023-06-10T16:45:00Z,Seawater,15,0.29021293900000006,16.7,1016,FALSE
2023-06-10T16:45:00Z,Seawater,30,0.28158449139999997,16.64,691,FALSE
2023-06-10T17:00:00Z,Control,5,0.22502440449999997,16.799999999999997,34,FALSE
2023-06-10T17:00:00Z,Control,15,0.2658702745,15.95,45.5,FALSE
2023-06-10T17:00:00Z,Control,30,0.2994837490000001,15.75,80,FALSE
2023-06-10T17:00:00Z,Freshwater,5,0.3623150152,17.18,116.8,FALSE
2023-06-10T17:00:00Z,Freshwater,15,0.3259020664,16.78,84.6,FALSE
2023-06-10T17:00:00Z,Freshwater,30,0.3401023096,16.26,83.6,FALSE
2023-06-10T17:00:00Z,Seawater,5,0.3330402022,17.22,1577.6,FALSE
2023-06-10T17:00:00Z,Seawater,15,0.29001278259999996,16.74,1003,FALSE
2023-06-10T17:00:00Z,Seawater,30,0.28130054860000003,16.64,685.2,FALSE
2023-06-10T17:15:00Z,Control,5,0.22456668249999995,16.85,33.5,FALSE
2023-06-10T17:15:00Z,Control,15,0.26562589749999993,16,47,FALSE
2023-06-10T17:15:00Z,Control,30,0.29905705899999996,15.75,81.5,FALSE
2023-06-10T17:15:00Z,Freshwater,5,0.36185884479999997,17.2,116.6,FALSE
2023-06-10T17:15:00Z,Freshwater,15,0.32599128339999994,16.8,83.6,FALSE
2023-06-10T17:15:00Z,Freshwater,30,0.33977259460000003,16.26,83.2,FALSE
2023-06-10T17:15:00Z,Seawater,5,0.33311623059999995,17.240000000000002,1566.8,FALSE
2023-06-10T17:15:00Z,Seawater,15,0.29004846939999995,16.74,1006,FALSE
2023-06-10T17:15:00Z,Seawater,30,0.2813098582,16.64,688.6,FALSE
2023-06-10T17:30:00Z,Control,5,0.224704387,16.950000000000003,34,FALSE
2023-06-10T17:30:00Z,Control,15,0.2653485490000001,16,46,FALSE
2023-06-10T17:30:00Z,Control,30,0.29921415849999994,15.75,80.5,FALSE
2023-06-10T17:30:00Z,Freshwater,5,0.36196978420000003,17.28,115.6,FALSE
2023-06-10T17:30:00Z,Freshwater,15,0.325767853,16.8,84.6,FALSE
2023-06-10T17:30:00Z,Freshwater,30,0.33953675139999995,16.26,81.4,FALSE
2023-06-10T17:30:00Z,Seawater,5,0.3329137468,17.3,1572.8,FALSE
2023-06-10T17:30:00Z,Seawater,15,0.28989098199999996,16.76,1008.6,FALSE
2023-06-10T17:30:00Z,Seawater,30,0.281174869,16.64,688.8,FALSE
2023-06-10T17:45:00Z,Control,5,0.224332003,17,34,FALSE
2023-06-10T17:45:00Z,Control,15,0.265022713,16.05,45.5,FALSE
2023-06-10T17:45:00Z,Control,30,0.2988068635000001,15.75,79.5,FALSE
2023-06-10T17:45:00Z,Freshwater,5,0.361528354,17.3,115.8,FALSE
2023-06-10T17:45:00Z,Freshwater,15,0.3255095116,16.8,84.2,FALSE
2023-06-10T17:45:00Z,Freshwater,30,0.3392683246,16.26,82.6,FALSE
2023-06-10T17:45:00Z,Seawater,5,0.3327903946,17.36,1549.6,FALSE
2023-06-10T17:45:00Z,Seawater,15,0.2897544412,16.76,1018.2,FALSE
2023-06-10T17:45:00Z,Seawater,30,0.2809762642,16.64,688.6,FALSE
2023-06-10T18:00:00Z,Control,5,0.22395380050000002,17.1,33,FALSE
2023-06-10T18:00:00Z,Control,15,0.2649742255,16.05,46,FALSE
2023-06-10T18:00:00Z,Control,30,0.2988999594999999,15.75,79,FALSE
2023-06-10T18:00:00Z,Freshwater,5,0.3614220694,17.38,115.8,FALSE
2023-06-10T18:00:00Z,Freshwater,15,0.32561075349999996,16.8,83.6,TRUE
2023-06-10T18:00:00Z,Freshwater,30,0.3391597126,16.28,82.4,FALSE
2023-06-10T18:00:00Z,Seawater,5,0.332781085,17.4,1576.6,FALSE
2023-06-10T18:00:00Z,Seawater,15,0.2896745338,16.78,1006.6,FALSE
2023-06-10T18:00:00Z,Seawater,30,0.280721026,16.64,688.8,FALSE
2023-06-10T18:15:00Z,Control,5,0.22377148749999998,17.1,33,FALSE
2023-06-10T18:15:00Z,Control,15,0.26475700150000003,16.05,44,FALSE
2023-06-10T18:15:00Z,Control,30,0.2984306005,15.75,79.5,FALSE
2023-06-10T18:15:00Z,Freshwater,5,0.3611156284,17.400000000000002,116.8,FALSE
2023-06-10T18:15:00Z,Freshwater,15,0.32673993039999993,16.8,84.4,FALSE
2023-06-10T18:15:00Z,Freshwater,30,0.3385429516,16.28,82.4,FALSE
2023-06-10T18:15:00Z,Seawater,5,0.3326049784,17.46,1566.8,FALSE
2023-06-10T18:15:00Z,Seawater,15,0.2894278294,16.78,1006,FALSE
2023-06-10T18:15:00Z,Seawater,30,0.28065120399999993,16.64,684.6,FALSE
2023-06-10T18:30:00Z,Control,5,0.22365899649999998,17.15,33.5,FALSE
2023-06-10T18:30:00Z,Control,15,0.2645242615,16.1,45,FALSE
2023-06-10T18:30:00Z,Control,30,0.2988650485,15.75,80,FALSE
2023-06-10T18:30:00Z,Freshwater,5,0.36127156419999995,17.48,117,FALSE
2023-06-10T18:30:00Z,Freshwater,15,0.3250471348,16.88,83.4,FALSE
