datetime,plot,depth,vwc,tsoil,ec,filled,datetime_est
2023-06-07T07:45:00Z,Freshwater,30,0.3986752096,16.82,108.4,FALSE,2023-06-07 02:45:00
2023-06-07T07:45:00Z,Seawater,5,0.3633887224,18.6,1774.8,FALSE,2023-06-07 02:45:00
2023-06-07T07:45:00Z,Seawater,15,0.30201751179999997,18.38,934.8,FALSE,2023-06-07 02:45:00
2023-06-07T07:45:00Z,Seawater,30,0.31661341299999995,17.58,968.6,FALSE,2023-06-07 02:45:00
2023-06-07T08:00:00Z,Control,5,0.281465794,16.933333333333334,75.66666666666667,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Control,15,0.282699316,16.549999999999997,50,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Control,30,0.3351252940000001,16.333333333333332,108.33333333333333,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Freshwater,5,0.38526550660000003,18.12,127.4,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Freshwater,15,0.35858496880000007,17.78,95.4,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Freshwater,30,0.39849522400000004,16.82,109.2,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Seawater,5,0.36300935619999997,18.560000000000002,1725,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Seawater,15,0.3020679388,18.38,931.4,FALSE,2023-06-07 03:00:00
2023-06-07T08:00:00Z,Seawater,30,0.3163985164,17.58,971.8,FALSE,2023-06-07 03:00:00
2023-06-07T08:15:00Z,Control,5,0.281516221,16.933333333333334,75.66666666666667,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Control,15,0.2829979990000001,16.549999999999997,51,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Control,30,0.33489255399999995,16.333333333333332,109.66666666666667,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Freshwater,5,0.3850948306,18.04,126.2,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Freshwater,15,0.35833283380000003,17.78,94.4,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Freshwater,30,0.3982337794,16.82,109,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Seawater,5,0.3623018266,18.5,1730.6,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Seawater,15,0.3018351988,18.36,937,FALSE,2023-06-07 03:15:00
2023-06-07T08:15:00Z,Seawater,30,0.31611690100000006,17.58,965.6,FALSE,2023-06-07 03:15:00
2023-06-07T08:30:00Z,Control,5,0.28168948299999996,16.933333333333334,75.66666666666667,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Control,15,0.28283702050000004,16.549999999999997,50.5,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Control,30,0.33506193700000003,16.333333333333332,110.33333333333333,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Freshwater,5,0.38506379859999995,18.04,128,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Freshwater,15,0.356474017,17.759999999999998,94.8,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Freshwater,30,0.3981856798,16.8,108.8,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Seawater,5,0.3615105106,18.48,1684,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Seawater,15,0.3016319392,18.34,937.6,FALSE,2023-06-07 03:30:00
2023-06-07T08:30:00Z,Seawater,30,0.31608897220000004,17.56,958,FALSE,2023-06-07 03:30:00
2023-06-07T08:45:00Z,Control,5,0.2813830420000001,16.9,75.66666666666667,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Control,15,0.28571523849999997,16.5,49,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Control,30,0.335046421,16.333333333333332,109,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Freshwater,5,0.3850343182,18.02,127.2,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Freshwater,15,0.35611482159999996,17.759999999999998,95,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Freshwater,30,0.3981779218,16.8,107.4,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Seawater,5,0.36117846820000005,18.44,1661,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Seawater,15,0.30166607440000004,18.32,930.6,FALSE,2023-06-07 03:45:00
2023-06-07T08:45:00Z,Seawater,30,0.3161184526,17.56,954.8,FALSE,2023-06-07 03:45:00
2023-06-07T09:00:00Z,Control,5,0.281368819,16.866666666666667,75.66666666666667,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Control,15,0.28288356849999996,16.5,51,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Control,30,0.33482402499999997,16.333333333333332,109.33333333333333,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Freshwater,5,0.38454944319999995,17.96,127,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Freshwater,15,0.3561272344,17.74,94,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Freshwater,30,0.39770235640000007,16.8,108.6,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Seawater,5,0.3608867673999999,18.38,1694.8,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Seawater,15,0.3015838396,18.3,930.2,FALSE,2023-06-07 04:00:00
2023-06-07T09:00:00Z,Seawater,30,0.31589579799999995,17.56,953.4,FALSE,2023-06-07 04:00:00
2023-06-07T09:15:00Z,Control,5,0.281355889,16.8,76.66666666666667,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Control,15,0.28280986749999987,16.5,50.5,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Control,30,0.335111071,16.333333333333332,110,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Freshwater,5,0.38458823319999996,17.939999999999998,126.6,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Freshwater,15,0.3560318109999999,17.72,93,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Freshwater,30,0.39774735280000006,16.8,107.4,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Seawater,5,0.360120277,18.34,1657.8,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Seawater,15,0.30153961900000004,18.240000000000002,933,FALSE,2023-06-07 04:15:00
2023-06-07T09:15:00Z,Seawater,30,0.31565219679999995,17.56,949.8,FALSE,2023-06-07 04:15:00
2023-06-07T09:30:00Z,Control,5,0.28114383700000006,16.8,75.33333333333333,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Control,15,0.28289132650000004,16.5,50,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Control,30,0.33473739399999997,16.333333333333332,110.33333333333333,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Freshwater,5,0.3844772938,17.9,125.6,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Freshwater,15,0.35613033759999996,17.72,93.6,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Freshwater,30,0.39766201479999996,16.8,108.8,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Seawater,5,0.35962298919999997,18.26,1701,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Seawater,15,0.3013425658,18.240000000000002,926,FALSE,2023-06-07 04:30:00
2023-06-07T09:30:00Z,Seawater,30,0.31555677339999993,17.54,945.2,FALSE,2023-06-07 04:30:00
2023-06-07T09:45:00Z,Control,5,0.28139726499999995,16.766666666666666,75,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Control,15,0.28286999199999996,16.5,50.5,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Control,30,0.33494686,16.333333333333332,109.33333333333333,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Freshwater,5,0.3838279492,17.86,125.2,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Freshwater,15,0.35562684339999995,17.7,94.4,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Freshwater,30,0.3975037516,16.8,107.2,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Seawater,5,0.35938869760000003,18.22,1679,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Seawater,15,0.3012114556,18.240000000000002,933.4,FALSE,2023-06-07 04:45:00
2023-06-07T09:45:00Z,Seawater,30,0.31525576299999997,17.54,943.8,FALSE,2023-06-07 04:45:00
2023-06-07T10:00:00Z,Control,5,0.2813998510000001,16.733333333333334,76.33333333333333,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Control,15,0.28306976050000004,16.5,52,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Control,30,0.33479557900000007,16.333333333333332,109,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Freshwater,5,0.38392492419999996,17.8,126.8,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Freshwater,15,0.3561039604,17.7,94.2,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Freshwater,30,0.39742384420000004,16.8,107.8,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Seawater,5,0.36096667479999994,18.18,1668.8,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Seawater,15,0.3040229548,18.220000000000002,1007.8,FALSE,2023-06-07 05:00:00
2023-06-07T10:00:00Z,Seawater,30,0.31534110099999996,17.52,938,FALSE,2023-06-07 05:00:00
2023-06-07T10:15:00Z,Control,5,0.281185213,16.666666666666668,76,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Control,15,0.28271871099999996,16.5,51,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Control,30,0.334866694,16.333333333333332,109,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Freshwater,5,0.39289937859999996,17.78,131.2,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Freshwater,15,0.36198840339999994,17.7,97.4,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Freshwater,30,0.3993765328,16.88,116.2,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Seawater,5,0.37705288779999996,18.18,1991,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Seawater,15,0.31593381219999994,18.22,1213.2,FALSE,2023-06-07 05:15:00
2023-06-07T10:15:00Z,Seawater,30,0.32380740639999994,17.54,1364.8,FALSE,2023-06-07 05:15:00
2023-06-07T10:30:00Z,Control,5,0.281270551,16.633333333333333,74.33333333333333,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Control,15,0.28297860399999997,16.45,49.5,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Control,30,0.335151154,16.333333333333332,108.66666666666667,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Freshwater,5,0.40957364799999996,17.82,139.8,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Freshwater,15,0.36663699699999996,17.7,103,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Freshwater,30,0.4019653774,16.96,116.6,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Seawater,5,0.39525315580000003,18.48,2185,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Seawater,15,0.320601025,18.28,1475.4,FALSE,2023-06-07 05:30:00
2023-06-07T10:30:00Z,Seawater,30,0.3255451984,17.62,1404,FALSE,2023-06-07 05:30:00
2023-06-07T10:45:00Z,Control,5,0.28129511799999996,16.633333333333333,74.66666666666667,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Control,15,0.283025152,16.45,49,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Control,30,0.33497918499999996,16.333333333333332,109.66666666666667,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Freshwater,5,0.41306940280000004,17.84,142,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Freshwater,15,0.36722660500000004,17.74,106,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Freshwater,30,0.40292659360000005,16.88,115,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Seawater,5,0.4038738454,18.86,2342,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Seawater,15,0.32197496679999993,18.42,1509.4,FALSE,2023-06-07 05:45:00
2023-06-07T10:45:00Z,Seawater,30,0.3265739091999999,17.66,1444.8,FALSE,2023-06-07 05:45:00
2023-06-07T11:00:00Z,Control,5,0.28122788199999993,16.633333333333333,75.66666666666667,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Control,15,0.2830212729999999,16.45,51,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Control,30,0.334971427,16.333333333333332,108,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Freshwater,5,0.41374046980000007,17.98,144.4,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Freshwater,15,0.3679395652,17.72,107.8,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Freshwater,30,0.403328458,16.84,116.2,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Seawater,5,0.40633856199999996,19.22,2448,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Seawater,15,0.32263594840000004,18.5,1570.4,FALSE,2023-06-07 06:00:00
2023-06-07T11:00:00Z,Seawater,30,0.32723023599999995,17.66,1434.2,FALSE,2023-06-07 06:00:00
2023-06-07T11:15:00Z,Control,5,0.28131322,16.53333333333333,75.66666666666667,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Control,15,0.28303484949999996,16.45,50,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Control,30,0.3345576669999999,16.333333333333332,109.33333333333333,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Freshwater,5,0.4138909750000001,18.060000000000002,145.4,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Freshwater,15,0.3680869672,17.74,107,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Freshwater,30,0.4037070484,16.82,114.2,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Seawater,5,0.4073618422,19.32,2508.2,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Seawater,15,0.32300678080000006,18.54,1555,FALSE,2023-06-07 06:15:00
2023-06-07T11:15:00Z,Seawater,30,0.3275382285999999,17.68,1453.2,FALSE,2023-06-07 06:15:00
2023-06-07T11:30:00Z,Control,5,0.28135976799999995,16.53333333333333,74.66666666666667,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Control,15,0.2829650274999999,16.45,51,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Control,30,0.3349765989999999,16.3,107.66666666666667,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Freshwater,5,0.4140996652,18.16,145.8,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Freshwater,15,0.3682397998,17.78,107.4,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Freshwater,30,0.40378928319999996,16.84,116.4,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Seawater,5,0.4078971442,19.46,2505.8,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Seawater,15,0.3232511577999999,18.5,1550.8,FALSE,2023-06-07 06:30:00
2023-06-07T11:30:00Z,Seawater,30,0.3278811321999999,17.68,1460.8,FALSE,2023-06-07 06:30:00
2023-06-07T11:45:00Z,Control,5,0.281141251,16.53333333333333,75.33333333333333,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Control,15,0.2831260059999999,16.45,49.5,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Control,30,0.33447362199999997,16.3,109.33333333333333,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Freshwater,5,0.41437817739999994,18.259999999999998,145.6,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Freshwater,15,0.3682192411,17.84,107,TRUE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Freshwater,30,0.4035425788,16.86,116,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Seawater,5,0.40840994799999997,19.44,2512.4,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Seawater,15,0.32345286580000004,18.48,1554.4,FALSE,2023-06-07 06:45:00
2023-06-07T11:45:00Z,Seawater,30,0.32809059819999997,17.66,1481,FALSE,2023-06-07 06:45:00
2023-06-07T12:00:00Z,Control,5,0.281062378,16.5,75.66666666666667,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Control,15,0.282776896,16.35,51,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Control,30,0.33449043100000003,16.3,111,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Freshwater,5,0.4145092876,18.34,146.8,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Freshwater,15,0.36848805580000005,17.94,107.4,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Freshwater,30,0.4031298532,16.88,116.4,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Seawater,5,0.408813364,19.4,2524,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Seawater,15,0.3237717196,18.44,1550.4,FALSE,2023-06-07 07:00:00
2023-06-07T12:00:00Z,Seawater,30,0.32850332379999997,17.64,1485,FALSE,2023-06-07 07:00:00
2023-06-07T12:15:00Z,Control,5,0.28092661300000005,16.5,75.33333333333333,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Control,15,0.28294175349999995,16.35,51,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Control,30,0.3346391259999999,16.266666666666666,110,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Freshwater,5,0.41459074659999995,18.419999999999998,146.6,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Freshwater,15,0.36843064659999997,17.919999999999998,106.6,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Freshwater,30,0.4032764794,16.919999999999998,116,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Seawater,5,0.4092928084,19.36,2580,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Seawater,15,0.32394549879999995,18.42,1550,FALSE,2023-06-07 07:15:00
2023-06-07T12:15:00Z,Seawater,30,0.3287562345999999,17.64,1498.6,FALSE,2023-06-07 07:15:00
2023-06-07T12:30:00Z,Control,5,0.281079187,16.5,75,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Control,15,0.28279241199999994,16.35,50.5,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Control,30,0.33443871100000006,16.266666666666666,108.66666666666667,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Freshwater,5,0.41508803440000003,18.42,147.6,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Freshwater,15,0.36834996340000004,17.88,107.2,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Freshwater,30,0.4028071204,16.9,117.2,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Seawater,5,0.40921755579999997,19.3,2611,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Seawater,15,0.32416970500000003,18.4,1578.2,FALSE,2023-06-07 07:30:00
2023-06-07T12:30:00Z,Seawater,30,0.3289354444,17.62,1506.4,FALSE,2023-06-07 07:30:00
2023-06-07T12:45:00Z,Control,5,0.28097186799999996,16.5,74.66666666666667,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Control,15,0.28319194899999994,16.35,49.5,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Control,30,0.33469343199999996,16.266666666666666,109.33333333333333,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Freshwater,5,0.41503528,18.52,147,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Freshwater,15,0.368386426,17.96,106.8,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Freshwater,30,0.4028086719999999,16.9,116.8,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Seawater,5,0.41014075780000003,19.35,2599.8,TRUE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Seawater,15,0.32421858039999996,18.36,1574.4,FALSE,2023-06-07 07:45:00
2023-06-07T12:45:00Z,Seawater,30,0.3294032518,17.64,1519.8,FALSE,2023-06-07 07:45:00
2023-06-07T13:00:00Z,Control,5,0.28067059899999997,16.53333333333333,75.33333333333333,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Control,15,0.2825887644999999,16.35,50,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Control,30,0.33434820099999996,16.266666666666666,110.33333333333333,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Freshwater,5,0.41515165,18.580000000000002,148,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Freshwater,15,0.36864631899999994,17.98,107.4,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Freshwater,30,0.40331449359999993,16.96,116.8,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Seawater,5,0.4104914194,19.38,2578.8,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Seawater,15,0.32431245220000005,18.38,1558,FALSE,2023-06-07 08:00:00
2023-06-07T13:00:00Z,Seawater,30,0.3294971236,17.64,1517.8,FALSE,2023-06-07 08:00:00
2023-06-07T13:15:00Z,Control,5,0.28070551,16.53333333333333,76,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Control,15,0.28266634449999994,16.35,50.5,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Control,30,0.333898237,16.266666666666666,107.66666666666667,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Freshwater,5,0.4153580128,18.66,145,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Freshwater,15,0.3686261482,17.98,107.6,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Freshwater,30,0.4033307854,16.98,116,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Seawater,5,0.411241618,19.41,2618.7,TRUE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Seawater,15,0.3245428648,18.38,1563.4,FALSE,2023-06-07 08:15:00
2023-06-07T13:15:00Z,Seawater,30,0.32964219819999996,17.62,1514.2,FALSE,2023-06-07 08:15:00
2023-06-07T13:30:00Z,Control,5,0.28063698099999995,16.53333333333333,75.66666666666667,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Control,15,0.2824801525,16.35,50.5,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Control,30,0.334115461,16.266666666666666,109.66666666666667,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Freshwater,5,0.4156279912,18.74,146.8,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Freshwater,15,0.3685353796,17.98,107,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Freshwater,30,0.4031973478,17,117,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Seawater,5,0.4119033754,19.46,2640.8,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Seawater,15,0.32468638780000003,18.34,1610.2,FALSE,2023-06-07 08:30:00
2023-06-07T13:30:00Z,Seawater,30,0.329805892,17.6,1539.6,FALSE,2023-06-07 08:30:00
2023-06-07T13:45:00Z,Control,5,0.28043398,16.566666666666666,75.33333333333333,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Control,15,0.2821775904999999,16.35,50.5,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Control,30,0.3338956509999999,16.266666666666666,105.33333333333333,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Freshwater,5,0.41589409059999993,18.78,147.8,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Freshwater,15,0.36870683140000005,18.02,107.4,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Freshwater,30,0.403409917,17.02,116.8,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Seawater,5,0.41230136079999996,19.5,2594.8,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Seawater,15,0.3249074907999999,18.34,1601.6,FALSE,2023-06-07 08:45:00
2023-06-07T13:45:00Z,Seawater,30,0.3302124112,17.6,1537.6,FALSE,2023-06-07 08:45:00
2023-06-07T14:00:00Z,Control,5,0.280329247,16.566666666666666,74.66666666666667,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Control,15,0.28233662950000005,16.3,48.5,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Control,30,0.334150372,16.266666666666666,107.66666666666667,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Freshwater,5,0.41565824740000007,18.86,148.4,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Freshwater,15,0.36865562859999995,18.06,107.4,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Freshwater,30,0.40325087800000003,17.02,117,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Seawater,5,0.4127249476,19.56,2672.6,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Seawater,15,0.32496257259999994,18.34,1600.6,FALSE,2023-06-07 09:00:00
2023-06-07T14:00:00Z,Seawater,30,0.330081301,17.6,1548.4,FALSE,2023-06-07 09:00:00
2023-06-07T14:15:00Z,Control,5,0.280318903,16.566666666666666,73.66666666666667,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Control,15,0.28203212799999994,16.3,50,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Control,30,0.33368359900000005,16.266666666666666,110,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Freshwater,5,0.41564971359999997,18.92,149.8,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Freshwater,15,0.3699124246,18.08,108.4,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Freshwater,30,0.4033571626,17.04,116.4,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Seawater,5,0.4134386836,19.6,2661,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Seawater,15,0.3251565226,18.36,1617.4,FALSE,2023-06-07 09:15:00
2023-06-07T14:15:00Z,Seawater,30,0.3305126458,17.6,1556.4,FALSE,2023-06-07 09:15:00
2023-06-07T14:30:00Z,Control,5,0.280029271,16.633333333333333,75.33333333333333,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Control,15,0.28226680750000005,16.3,50,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Control,30,0.33387237699999994,16.266666666666666,108.33333333333333,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Freshwater,5,0.41621449599999993,19,149.4,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Freshwater,15,0.36873941499999996,18.14,107.2,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Freshwater,30,0.40317562539999996,17.06,117.4,FALSE,2023-06-07 09:30:00
2023-06-07T14:30:00Z,Seawater,5,0.41370711039999997,19.64,2684,FALSE,2023-06-07 09:30:00
